P29375,P06400
P08138,P04629
P01138,P04629
P01138,Q99523
P01127,P16234
P04629,Q13501
P04629,O75385
P23560,Q16620
P23560,P20783
P23560,Q99523
Q16620,P78352
P20783,Q16288
Q16288,P28223
P40238,P40225
P01588,P19235
P04085,P16234
P04085,P02751
P16234,Q9NRA1
P49767,P35916
P49767,P35968
P15692,P17948
P15692,O14786
P15692,O60462
P15692,P49763
P15692,P07996
P15692,P35968
P17948,P49763
O14786,Q14563
O14786,P08648
O14786,O75051
P26992,P26441
P26441,P42702
P42702,P15018
P42702,P13725
O15467,P32302
O15467,P32246
O15467,P41597
O15467,P51685
P32302,P10147
P32302,P13501
P32302,P13236
P32302,O43927
O00626,P51679
P51679,Q92583
P51679,P48061
Q99062,P09919
P36894,P12643
P36894,Q13873
P12643,Q13873
P12643,Q6ZVN8
P12643,Q6NW40
P12643,Q96B86
Q13873,P18075
Q13873,P12644
P32246,P22362
P32246,P10147
P32246,P13236
P32246,P13501
P32246,P80098
P32246,Q16627
P32246,P80075
P32246,P13500
P32246,Q16663
P41597,P13500
P41597,P80098
P41597,P80075
P41597,Q99616
P22362,P51685
P51685,Q92583
P32248,Q99731
P32248,O00585
Q99616,P51677
Q99616,P51681
Q99616,P49682
Q99616,Q9NPB9
P51677,P80098
P51677,P10147
P51677,P13236
P51677,P13501
P51677,P51671
P51677,O00175
P51677,Q9Y258
P51677,Q07325
P51677,O14625
P51677,P02778
P51677,Q16663
P80098,P51681
P80098,P49682
P80098,Q9NPB9
P51686,O15444
P49682,O14625
P49682,Q07325
P49682,P02778
P49682,P51671
P49682,P13501
P13500,P51681
P13500,Q9NPB9
P10147,P51681
P13236,P51681
P13501,P51681
P51671,P51681
P51684,P78556
P51681,P80075
P51681,P61073
P80075,Q9NPB9
P46092,Q9Y4X3
P46092,P48061
P49238,P78423
O43294,P10275
P10275,P62826
P10275,P82094
P10275,Q13772
P10275,Q03135
P10275,P50613
P10275,Q15596
P10275,Q92993
P10275,P49116
P10275,P38398
P10275,P51946
P10275,Q05086
P10275,Q9Y265
P10275,P06396
P10275,P11308
P10275,P05771
P10275,O60341
P10275,Q02790
P10275,P08238
P10275,P55317
P10275,Q9UBL3
P10275,Q03164
P10275,O15550
P10275,Q8IXJ9
P10275,O14686
P10275,Q01534
P10275,Q07912
P10275,O60885
P10275,P25440
P10275,Q15059
Q03167,P61812
Q03167,P01137
Q03167,P37173
P61812,P36897
P06401,Q13105
P06401,Q9Y6X2
P06401,O75925
P06401,Q05086
Q13105,P03372
Q13105,Q92731
Q13105,Q99684
P37173,P10600
P37173,P37023
P37173,P01137
P37173,P36897
P37173,P02750
P10600,P36897
P10600,P37023
P01912,P01903
P01903,P04229
P61769,P30491
P61769,O19691
P61769,P18464
P61769,P55899
P61769,P03989
P61769,Q95460
P61769,P15813
P62826,P61970
P62826,O60356
P36897,P01137
P36897,P02750
P36897,P17813
P01137,P37023
P01137,Q14392
P01137,Q14766
P37023,P17813
P37023,P02750
P21246,Q9UM73
Q03135,P35354
Q03135,P51636
Q03135,P29474
Q03135,Q8NFW9
Q03135,P48995
Q03135,Q13586
Q03135,O00194
Q03135,P52735
Q03135,Q8N5H7
Q03135,Q13322
Q03135,Q9GZQ8
Q03135,Q6NZI2
Q03135,O95810
Q03135,Q969G5
Q03135,P60709
P03372,Q9Y6X2
P03372,O75925
P03372,Q15596
P03372,Q05086
P03372,Q6PL18
P03372,P29474
P03372,Q92993
P03372,O15164
P03372,Q92731
P03372,P62988
P03372,P10589
P03372,Q96AQ6
Q9Y6X2,Q92731
Q92731,O75925
P38398,Q99728
P38398,P18846
P38398,P17275
P38398,O14867
P38398,Q92547
P38398,Q13363
P38398,O60619
P38398,O00158
P38398,P01106
P38398,Q6UWZ7
P38398,Q96RL1
P38398,Q9BX63
P38398,P51587
P38398,Q53YX5
P38398,Q86YC2
P38398,O75330
P38398,P63165
P38398,P61956
P38398,O14965
P38398,Q9ULW0
P38398,P17535
P38398,P11388
P38398,P62988
P38398,Q9NVH0
Q12888,P62805
Q12888,P53350
Q12888,P63165
Q12888,Q14686
Q14192,Q13683
Q14192,P26006
Q14192,P51610
Q14192,Q06546
Q14192,Q06547
Q13185,P23497
Q13185,Q14739
Q13185,O15164
Q13185,P41229
Q13185,Q5FBB7
P23497,P45973
P23497,P83916
P45973,Q14739
P45973,O43463
P45973,Q9UBD5
P45973,Q13415
P45973,O15164
P45973,Q5FBB7
P45973,Q14191
Q14739,P83916
P50613,P24928
P50613,Q6IAW3
P50613,Q9BWU1
P50613,O00267
P50613,P21127-12
Q15596,O00482
Q92993,Q9Y265
Q92993,P35637
Q92993,Q01844
Q92993,Q92804
Q92993,Q9BZS1
Q92993,P04198
Q92993,Q96GD4
P49116,Q13191
P01730,Q14005
Q08334,Q9GZX6
P08581,Q04756
P08581,P14210
P08581,P21860
Q04756,O43278
Q04756,P14210
P26927,Q04912
P26927,Q15831
P26927,Q14160
P26927,Q9P0L2
P10912,P01241
P01241,P13497
Q07960,P60953-1
Q07960,P60953
P63098,Q08209
Q08209,O95644
Q08209,Q13469
P55273,Q9NWT6
P41159,P48357
P48357,O15243
Q05086,P68036
Q05086,P62988
P68036,Q9Y4X5
P68036,P62988
P51946,Q92759
P35462,P53618
P35462,P48444
P35462,Q9Y678
P35462,Q99962
P35462,Q99961
P35462,Q99963
P33681,P10747
P10747,P42081
O15123,Q02763
P10599,P27695
P10599,P32119
P10599,Q99683
P10599,P40763
P27695,Q9UIF7
P08709,P13726
P13726,Q53XJ8
P13726,P07237
P21953,P12694
P37108,P49458
P38117,P13804
P55899,P02768
P12319,P01854
P01233,P01215
P28068,P28067
P28068,Q6ICR9
O14836,Q9Y275
P50591,Q9UBN6
P50591,Q14790
Q13114,Q92844
Q13114,P61964
Q13114,Q7Z434
Q13114,O95786
Q13114,P62988
Q13114,Q9NPH3
P17813,P02750
Q12931,Q9BXM7
Q12931,O15392
Q12931,Q16740
Q14974,P52292
Q14974,Q16637
Q14974,P52298
Q14974,Q9BUR4
Q14974,O95149
P52292,Q15653
P52292,Q01201
P52292,P52298
Q12933,Q13077
Q12933,Q92844
Q12933,Q15750
Q12933,Q9UHD2
Q12933,Q92956
Q12933,Q99683
Q12933,P62988
Q12933,Q9UKE5
Q12933,Q99558
P62877,Q13616
P62877,Q86XK2
P62877,Q13309
P62877,P61081
P62877,Q969U6
P62877,P49427
P62877,Q13618
P62877,Q16531
P62877,Q92466
Q13616,Q15653
Q13616,O00221
Q13616,Q9UKB1
Q13616,Q9Y297
Q13616,Q969U6
Q13616,Q86VP6
Q13616,Q15843
Q13616,Q86XK2
Q13616,O75586
Q13616,O94888
Q13616,Q8N3Y1
Q13616,P41002
Q13616,Q13309
Q13616,Q5XUX0
Q13616,P62988
Q13616,Q96GG9
Q13616,Q8IWE4
Q13616,Q6PH85
Q13616,P46527
Q13616,Q76N32
Q93068,P41212
P23468,O43312
P02570,P11171
P02570,Q9Y2J2
P02570,O43491
Q13547,Q16254
Q13547,P23769
Q13547,Q92769
Q13547,Q9UKL0
Q13547,Q13227
Q13547,Q15466
Q13547,P17542
Q13547,O94776
Q13547,O60341
Q13547,O15164
Q13547,O14503
Q13547,P0C0S8
Q13547,O95983
Q13547,P41229
Q13547,Q9BSJ6
Q13547,Q96ST3
Q13547,P04198
Q13547,Q17R98
Q13547,Q9UKV8
Q13547,O95365
O15151,O15350
P62988,P49459
P62988,Q86VN1
P62988,Q99942
P62988,Q9NVI1
P62988,Q29983
P62988,O95999
P62988,P10636
P62988,P31749
P62988,Q9UNE7
P62988,Q15303
P62988,O75581
P62988,P01106
P62988,Q05195
P62988,Q93009
P62988,Q8IYW5
P62988,P16104
P62988,P46934
P62988,Q9HAU4
P62988,P63146
P62988,Q96FW1
P62988,Q13501
P62988,P55036
P62988,O15350
P62988,Q9Y6K9
P62988,Q13351
P62988,P98170
P62988,Q96PM5
P62988,Q9Y4K3
P62988,O95630
P62988,P13569
P62988,P10914
P62988,P46531
P62988,Q9HC16
P62988,P27448
P62988,O75460
P62988,P49427
P62988,Q969F2
P62988,Q16236
P62988,Q13155
P62988,Q7LG56
P62988,Q93008
P62988,P04626
P62988,P62837
P62988,P26358
P62988,Q86WV6
P62988,Q8IVH8
P62988,P49281
P62988,Q9BXL7
P62988,Q15078
P62988,Q9BXM7
P62988,Q16621
P62988,Q5S007
P62988,Q8N726
P62988,P23025
P62988,P58335
P62988,P35998
P62988,P25789
P62988,P60900
P62988,Q15011
P62988,Q13148
P62988,Q9UBU8
P62988,Q7L7L0
P62988,Q16778
P62988,P51668
P62988,P55854
P62988,Q9Y4X5
P62988,Q96EP0
P62988,Q9BYM8
P62988,Q9H0F6
P62988,P61077
P62988,O15169
P62988,Q9Y2T1
P62988,P09936
P62988,P31948
P62988,P20393
P62988,P35228
P62988,Q16891
P62988,Q96AP0
P62988,Q9Y468
P62988,Q16875
P62988,O94925
P62988,O43561
P62988,Q13191
P62988,P51810
P62988,P60484
P62988,P07737
P62988,P13010
P62988,O76064
P62988,O96017
P62988,Q6NZ36
P62988,O94888
P62988,Q13489
P62988,Q96CA5
P62988,Q9UKV5
P62988,Q13572
P62988,Q9UK80
P62988,P54725
P62988,Q96RL1
P62988,O43541
P62988,O15105
P62988,P12755
P62988,Q9BZQ4
P62988,Q9UHD9
P62988,P40818
P62988,Q9Y4E8
P62988,P22314
P62988,Q9UHH9
P62988,Q13330
P62988,Q99496
P62988,Q99543
P62988,Q6PCD5
P62988,P50549
P62988,Q8N5C8
P62988,Q9NYJ8
P62988,P14866
P62988,P11388
P62988,Q9UMX0
P62988,P45974
P62988,P61086
P62988,A0AVT1
P62988,O14933
P62988,O00762
P62988,Q96G74
P62988,Q15652
P62988,Q14676
P62988,Q16186
P62988,Q13127
P62988,O75385
P62988,O95863
P62988,Q969U6
P62988,Q9Y4R8
P62988,O43156
P62988,P22460
P62988,Q8IXI2
P62988,Q15388
P62988,Q70CQ3
P62988,O95786
P62988,Q96J02
P62988,Q9BYX4
P62988,Q7Z434
P62988,Q96BY2
P62988,Q9H3D4
P62988,O60260
P62988,Q96SW2
P62988,O14770
P62988,P04234
P62988,P46527
P62988,Q9UMW8
P62988,P41220
P62988,Q13422
P62988,Q13490
P62988,Q9NRM7
P62988,P48729
P62988,Q96CG3
P62988,P29475
P62988,Q92522
P62988,O60784
P62988,O95140
P62988,Q02363
P62988,Q86YC2
P62988,P21580
P62988,P50542
P62988,P36405
P62988,Q9H082
P62988,P61956
P62988,Q13200
P62988,Q53EL6
O14757,P30307
O14757,Q13535
P35244,P15927
P35244,P27694
P35244,O00255
P35244,Q13156
P35244,Q86WJ1
P15927,P78527
P15927,P23025
P15927,P13051
P15927,P22674
P15927,P12956
P15927,O00255
P15927,P27694
P15927,Q86WJ1
P15927,P49643
P30307,Q14738
P30307,P53350
Q16254,Q96JM7
P78527,P12956
P78527,P27694
P78527,P13010
P78527,Q86WJ1
P78527,P23025
P78527,P49450
P78527,P68431
P78527,Q6UYC3
P78527,O43439
P12956,P13010
P12956,Q86WJ1
P12956,P49450
P12956,P68431
P12956,P13693
P12956,P46063
P12956,Q13426
P12956,Q9BUH6
P27694,P23025
P27694,Q14565
P27694,O00255
P27694,Q13156
P27694,Q8TDG4
P23025,P07992
P23025,O95714
Q14565,P51587
Q14565,Q96B01
O15350,Q8WUF5
O15350,Q9H3D4
O15350,P54278-1
O15350,Q7Z419
O15350,Q96J02
O15350,P43356
O15350,Q8IUQ4
O60566,O43684
O60566,O00203
O60566,Q9Y6B7
O60566,Q10567
O60566,Q12834
O60566,P30260
O60566,Q9UJX5
O60566,Q13257
O60566,Q8NG31
O60566,Q15013
O43684,Q13257
O43683,Q10567
O43683,O00203
O43683,Q9Y6B7
O43683,Q8NG31
O00203,Q9Y496
O00203,Q12955
Q15648,Q12772
Q15648,O95402
Q15648,Q71SY5
Q15648,P49336
Q15648,O60885
Q15648,P24863
Q15648,Q96RN5
Q15648,Q93074
Q15648,Q9UHV7
Q15648,O75448
Q15648,Q9NVC6
Q15648,Q9Y2X0
Q15648,O60244
Q15648,Q9ULK4
Q15648,P15976
P17275,P15408
P17275,Q03112
P17275,P56279
P51587,P60896
P51587,Q86YC2
P51587,O14980
P51587,P51784
Q8IWY9,O95257
Q8IWY9,P24522
O75714,P35249
P35249,O75943
Q96C41,Q92547
P39748,P57081
Q9UK52,Q9NS83
Q9UK52,Q9UK53
Q9NS83,Q9UK53
Q00535,Q15078
Q00535,P07814
Q8N726,P49459
Q8N726,Q9NXV6
Q8N726,P06748
Q8N726,D4HL82
Q8N726,Q13330
O00716,Q96JM7
O00716,Q969R5
O00716,Q15906
O00716,Q9H0E9
P31350,P23921
P31350,O00429
P23921,Q9NTD8
P07992,Q92889
P07992,O76064
O00255,Q00653
O00255,P17535
O00255,Q03164
O00255,Q9UMN6
Q00653,Q93008
Q00653,Q01201
Q00653,P41279
Q00653,Q15653
Q00653,Q969H0
Q00653,O15111
Q00653,O14920
Q00653,Q9Y6K9
Q00653,Q8NFZ5
Q00653,O00571
Q00653,Q92896
Q00653,P78347
Q00653,P04645
Q00653,Q02878
Q00653,Q02546
Q00653,O00221
Q00653,O15027
Q00653,Q99558
Q00653,P14921
Q00653,P15036
O75771,O43543
O75771,Q8TDG4
O43543,Q8TDG4
Q92547,Q07864
Q99708,Q13363
Q99708,Q86YC2
Q99708,O75475
Q99708,P16104
Q99708,Q92878
Q99708,P49959
Q99708,O60934
Q99708,Q9NVH0
Q99708,Q9UQ84
Q99708,P56545
Q13363,O00158
Q13363,O60619
O00158,O60619
P51532,P35232
P51532,Q01201
P51532,O14497
P51532,Q68CP9
P51532,Q86U86
P51532,Q969G3
P51532,Q12824
P51532,Q9P2D1
P51532,P11388
P51532,O14746
P35232,Q9HCU9
P78347,O15379
O15379,Q13227
O15379,Q15466
O15379,P20393
O15379,P14618
O15379,P56524
O15379,P43356
O15379,P23771
O15379,Q01664
O15379,P55040
O15379,P00558
O15379,P51608
Q15653,Q9Y2S0
Q15653,Q16342
Q15653,O15111
Q15653,O14920
Q15653,Q13576
Q15653,P42704
Q15653,P23508
Q15653,P46199
Q15653,Q9UJF2
Q15653,Q8NBA9
Q15653,P52434
Q15653,P52436
Q15653,O15160
Q15653,Q9H9Y6
Q15653,O95602
Q15653,O15446
Q15653,Q9UKB1
Q15653,Q9Y6K9
Q15653,P63208
Q93008,Q7Z6Z7
O00743,O00221
O00221,Q9UKB1
O00221,O15111
O00221,O15084
O00221,O75170
O00221,Q9UPN7
O00221,P63208
Q13233,Q16543
Q13233,O15491
Q13233,P04645
Q13233,P36578
Q13233,Q02546
Q13233,Q13451
Q16543,Q99558
Q16543,O15111
Q16543,O14920
Q16543,Q14164
Q16543,Q9Y6K9
Q16543,Q99759
Q16543,O43318
Q16543,Q9UHD2
Q99759,P35214
Q99759,Q04917
Q99759,P27348
Q99759,Q13163
Q99759,Q9UHV9
Q99759,Q9NUG6
Q99759,Q9BSQ5
Q01201,Q8TAQ2
Q01201,O43539
Q01201,Q12824
Q01201,Q13843
Q01201,P51784
Q01201,O96019
Q01201,O60684
Q01201,Q92785
Q01201,Q8IWH2
Q01201,Q9UBN7
P54278,P40692
Q8NFZ5,P41279
Q9UKB1,P63208
Q9UKB1,Q13127
Q9UKB1,Q76N32
O95163,Q9BTM9
O95163,Q6IA86
P33992,Q9Y468
O15111,Q13451
O15111,O14920
O15111,Q9Y6K9
O15111,Q99558
O15111,Q15796
O15111,P84022
O15111,Q96RR5
O15111,O14965
O15111,Q9H0F6
O14920,Q9Y6K9
O14920,Q99558
O14920,O14965
O14920,Q96RR5
O14920,Q9UKE5
O14920,Q9UDY8
O14920,P48729
O14920,Q9H0F6
O14920,O95999
O14920,P21580
P52434,P19387
P52434,Q96B02
P35606,A2RRP1
P35606,Q6NUQ1
P35606,O43264
P35606,Q9P2Y5
P35606,O60341
Q9Y6K9,Q86YW3
Q9Y6K9,Q9UHD2
Q9Y6K9,Q99558
Q9Y6K9,Q9NVQ0
Q9Y6K9,Q9H619
Q9Y6K9,O95999
Q9Y6K9,O14965
Q9Y6K9,O95817
Q9Y6K9,Q9H0F6
Q9Y6K9,Q9BYM8
Q9Y6K9,Q96EP0
Q969H0,P63208
Q969H0,P46531
O00505,Q9GZX7
O00571,P49450
P04645,Q99558
Q02878,Q99558
Q02546,Q99558
Q99558,P22087
Q99558,P36578
Q99558,P25120
Q99558,P04643
P22087,Q9Y6D6
P22087,Q9NR30
P22087,Q9Y2X3
P51787,Q9Y4K3
P51787,P62158
Q9Y4K3,Q15008
Q9Y4K3,P28074
Q9Y4K3,P35998
Q9Y4K3,P17980
Q9Y4K3,Q99460
Q9Y4K3,O00232
Q9Y4K3,Q9UNM6
Q9Y4K3,O43242
Q9Y4K3,P51665
Q9Y4K3,Q03527
Q9Y4K3,Q13501
Q9Y4K3,Q9NYJ8
Q9Y4K3,P61088
Q9Y4K3,P32121
Q9Y4K3,P61964
Q9Y4K3,Q7Z434
Q9Y4K3,Q9UKE5
Q9Y4K3,Q9NPH3
Q9Y4K3,Q9C0C7
Q9Y4K3,O75385
Q9Y4K3,Q96CG3
Q92844,Q9UHD2
P35998,P54727
Q13451,Q14164
Q13451,O43318
Q13451,P08238
Q14164,Q86UP2
Q14164,Q86WV6
Q14164,Q9BYX4
Q9UHD2,O94873
Q9UHD2,Q9H6S1
Q9UHD2,Q86WV6
Q9UHD2,Q8IUC6
P36578,P60866
P36578,Q9H0U6
P36578,P46777
P36578,P62753
Q04917,P46937
Q04917,P36405
P27348,P62258
P27348,P61981
P27348,P36405
O14727,P55211
P55211,P98170
P55211,P55210
P55211,P43146
P98170,Q9NR28
P98170,Q9Y239
P98170,Q9HC29
P98170,O43353
O15519,Q9UER7
O15519,Q14790
Q8TAQ2,Q9P2D1
Q8TAQ2,Q969G3
Q8TAQ2,O14746
Q12824,Q9P2D1
Q12824,P62158
Q12824,Q969G3
Q15750,O43318
Q15750,Q9NYJ8
O43318,Q9NYJ8
O43318,Q9UKE5
O43318,Q9H2X6
Q9NYJ8,Q9UKE5
Q9UER7,Q9NS23
Q9UER7,P62805
Q9UER7,P84243
Q9UER7,Q71DI3
Q9UER7,P68431
Q9H9Y6,O60934
P51784,Q86YC2
O95602,O60934
P33993,Q9Y468
P33993,Q9BVW5
O15446,O60934
P51665,P60900
P46013,Q9NS87
P46013,Q9BYG3
P46013,P83916
P83916,Q7Z589
P83916,Q5FBB7
P01106,O75592
P01106,Q9Y4A5
P01106,Q92830
P01106,O75486
P01106,O75478
P01106,Q15393
P01106,Q9Y230
P01106,Q99741
P01106,Q99471
P01106,Q96L91
P01106,D4HL82
P01106,O95983
P01106,Q96GN5
P01106,Q9C0C7
P01106,Q13526
O75592,P20393
Q92830,O75529
Q92830,O75486
Q15393,Q96NB3
Q15393,Q9ULR0
Q9Y230,Q9Y265
Q9Y230,P49450
Q9Y230,Q8NCD3
Q9Y230,O76064
Q99741,P53350
Q99471,Q8N3Y1
P51531,O94906
P51531,Q07666
P51531,O14746
Q07666,P25054
P24928,O00267
P24928,Q16637
P24928,O94762
P24928,P19387
P24928,P23193
P24928,Q9UPY3
P24928,Q9NQG5
P24928,Q96P16
P24928,Q8IXW5
P24928,Q6P1J9
P24928,P50750
P24928,O75909
P24928,Q9NYV4
P24928,O14744
P24928,Q7Z333
P24928,Q9H7E2
P24928,Q9H0D6
Q9BWU1,P24863
O00267,P50750
O00267,P63272
O00267,P19387
P50750,O60563
P50750,O94992
P50750,Q4G0J3
P50750,P49336
P50750,P23193
P50750,O60885
P50750,Q9NR30
P50750,Q6P1J9
P50750,Q8N7H5
Q9UBU8,Q96HT8
Q9UBU8,Q9NV56
Q9UBU8,Q96QT6
Q9UBU8,Q86YC2
Q7Z417,Q06787
O00330,P09622
P08238,P53041
P08238,O00170
P08238,Q02790
P08238,P31948
P08238,Q9H6T3
P53041,P28223
P53041,Q49AN0
P53041,P49674
P53041,Q16526
Q8WTS6,Q15545
Q8WTS6,P26358
Q8WTS6,P40763
Q8WTS6,Q96EB6
Q15545,O60563
Q15545,Q16619
Q15545,P43268
Q93009,Q9UQR0
Q93009,P33991
Q93009,P60484
Q93009,P12955
Q96BH1,P61077
Q96BH1,Q969F2
P61077,O95155
P61077,Q13490
Q96QK1,O75436
Q96QK1,Q9UBQ0
O75436,Q9UBQ0
P63165,P46060
P63165,Q9P0U3
P63165,Q9HC62
P63165,P29590
P63165,P19419
P63165,Q02078
P63165,P10914
P63165,Q00613
P63165,Q9UBT2
P63165,Q13263
P63165,Q12873
P63165,O00180
P63165,O75030
P63165,P26367
P63165,P22460
P63165,P06748
P46060,Q9BTM9
Q9UFF9,Q14671
Q9UFF9,Q9NZN8
O60609,Q5T4W7
Q5U5U6,P15374
Q5U5U6,O75604
Q7L804,P62491
P62491,O75154
P62491,Q96QF0
P62491,O60447
P62491,Q86YS3
P62491,P84085
P62491,Q9H6L5
P62491,Q9UBF8
P62491,P42858
Q15459,Q9UNP9
Q6ZYL4,Q92759
Q9UKV8,P26196
Q9UKV8,Q9UL18
Q9UKV8,Q9UPQ9
Q9UKV8,Q9UPY3
Q9UKV8,Q15633
Q9UKV8,Q9HCJ0
Q9UKV8,O94776
Q9UKV8,Q15910
Q9UKV8,O14980
Q9UKV8,Q08211
Q9UKV8,P11388
Q9UKV8,Q5S007
Q9UKV8,Q13541
Q9UKV8,Q15631
Q9UKV8,Q99598
Q9UKV8,Q8NDV7
Q9UKV8,P04156
P26196,Q9NPI6
P26196,Q9BTM9
Q9UL18,Q9UPQ9
Q9UL18,P04156
Q9UL18,O14980
Q9UL18,Q8NDV7
Q9Y6X3,Q6KC79
Q9UQE7,O60216
Q9UQE7,Q8WVM7
Q9UQE7,Q8N3U4
Q9UQE7,Q14683
Q9UQE7,P78406
O60216,Q7Z5K2
O60216,Q8WVM7
O60216,Q8N3U4
O60216,Q14674
O60216,Q14683
O60216,Q5FBB7
Q9Y294,P54198
Q9Y294,Q13112
Q9Y294,P62805
Q9Y294,P68431
Q9Y294,P84243
Q9Y294,P49736
Q9Y294,Q71DI3
P54198,Q9NVP2
Q9NVP2,Q13112
Q9NVP2,P68431
Q9NVP2,P84243
Q9NVP2,P49736
Q13112,P68431
Q9P0U3,P61956
P61956,Q9HC62
P61956,Q02078
P61956,Q8IZU3
P61956,P22460
Q9HC62,P55854
P55854,P22460
P55854,P06748
Q00722,P63000
P63000,Q13153
P63000,Q9Y2A7
P63000,Q92558
P63000,Q9NYB9
P63000,Q8WUW1
P63000,Q7L576
P63000,O75962
P63000,Q9BVA6
P63000,Q6P589
P63000,Q9Y6W5
P63000,Q14155
P63000,P52306
P63000,Q8TCU6
P62837,Q15843
P62837,Q99942
P62837,Q96PM5
P62837,O95155
P62837,Q13191
P62837,Q13489
P62837,Q96CA5
P62837,Q96EP0
Q15843,P61081
Q15843,O94888
P35968,P52584
P52272,Q92973
Q92973,P09651
Q92973,P35637
P09651,P38919
Q9UL25,Q9UJ41
Q9UJ41,Q15276
P60900,P25789
P25789,Q16665
Q9NVI1,Q9BXW9
Q9NVI1,Q8TDG4
Q9BXW9,Q8TEX9
Q9BXW9,Q6NZ36
Q9BXW9,Q8TDG4
P67775,P30153
P67775,Q5FBB7
P67775,P31749
P67775,Q969G9
P67775,Q5VSL9
P67775,P57058
P67775,P23528
P67775,Q9C0C7
P67775,Q9ULQ0
P30153,Q969G9
P30153,P57058
P30153,Q14155
P30153,P37198
P30153,Q9C0C7
P30153,Q96GD4
Q06455,O75376
Q06455,P18583
Q06455,Q99081
O75376,Q99081
O75376,P20393
O75376,P41229
O75376,Q13127
O75376,P56524
Q99081,P17542
Q99081,Q02363
O15355,P67809
O15355,P08621
O15355,P61247
O15355,P09012
P08621,Q16637
P08621,O14893
P08621,P14678
P08621,P62314
P08621,P62316
P08621,P62318
P08621,P62304
P08621,P62306
P08621,P62308
Q96I25,Q15637
Q96I25,O75533
Q96I25,P54253
O75533,P62136
O75533,Q9Y3B4
O75533,O60306
Q9BSI4,P54274
Q9BSI4,Q96AP0
Q9BSI4,Q15554
Q9BSI4,Q9NYB0
P54274,Q9NYB0
P54274,Q96AP0
P54259,Q9ULD9
P54259,Q8WXX7
Q9ULD9,Q8WXX7
Q9BXM7,O60260
Q9BXM7,O95140
P10515,Q15120
Q02297,P21860
P21860,P04626
P11717,P01344
P01344,P08833
P01344,P17936
Q8WTT0,P30273
Q8WUF5,Q9H3D4
Q9H3D4,Q14457
Q9H3D4,Q96J02
Q9NUX5,Q96AP0
Q9NUX5,Q15554
Q9NUX5,Q9NYB0
Q9NUX5,O14773
Q9NUX5,Q2NKJ3
Q9NUX5,Q9H668
Q96AP0,Q15554
Q96AP0,O14746
Q96AP0,Q9NYB0
Q6P2Q9,Q7KZF4
Q6P2Q9,Q9BTM9
Q6P2Q9,O75643
Q7KZF4,Q96J94
Q6UWZ7,Q96RL1
Q6UWZ7,Q5TZ93
P04180,P02647
