P29375,P06400
Q13257,Q12834
Q13257,Q9Y6D9
Q13257,P30260
Q13257,Q9UJX5
Q12834,Q9UJX5
Q12834,P30260
Q9Y6D9,Q02224
P16435,P99999
Q9Y5N6,P17096
Q9Y5N6,O43929
Q9Y5N6,O43913
Q9Y5N6,Q13416
Q9Y5N6,Q9H211
P17096,Q13416
P17096,Q13415
Q13416,O43929
Q13416,O43913
Q13416,Q13415
Q13416,Q9UBD5
Q13415,Q9UBD5
Q13415,O43913
Q13415,O43929
Q8NBP7,P01130
P01130,P02749
P53350,O95251
P53350,O96017
P53350,Q9H0H5
P53350,O43663
P53350,Q71F23
P53350,Q9NYY3
P53350,Q6PGQ7
P53350,O14965
P53350,Q9Y2T1
P53350,P54132
P53350,Q9Y297
P53350,Q76N32
P53350,Q38SD2
P53350,P60484
P25116,P00734
P25116,Q9UNN8
P25116,O00254
P00734,P05154
P00734,P00451
P23769,P24468
P24468,Q13485
P31749,Q14643
P31749,Q9UNE7
P31749,P10636
P31749,Q05195
P31749,O15530
P31749,Q86V81
P31749,Q12778
P31749,Q92945
P31749,P32121
P31749,Q16512
P31749,P26358
P31749,Q5T1C6
P31749,Q9BPZ7
P31749,Q6ZVD8
P31749,Q14457
Q14643,P14619
Q14643,O76074
Q14643,Q53ET0
Q15796,Q9HAU4
Q15796,Q9GZU7
Q15796,O15194
P84022,P17844
P84022,Q9NRR4
P84022,Q96PU5
Q16665,O43524
Q16665,P46531
Q16665,Q9NWT6
Q16665,P40337
Q16665,Q9GZT9
Q16665,P11474
Q16665,P27540
Q16665,Q9C0J9
Q16665,P15941
Q16665,P17861
Q16665,P09467
Q16665,P46937
Q01973,P41221
O95999,Q9BXL7
O95999,Q9UDY8
O95999,P48729
O95999,Q9Y297
Q9Y6D6,P05455
Q9Y6D6,P37198
Q9Y6D6,Q9Y6D5
Q9Y6D6,Q14432
Q9Y6D6,P10644
Q9Y6D6,Q14678
Q9Y6D6,Q7Z4S6
Q9UNE7,P10636
Q9UNE7,P11142
Q9UNE7,Q5S007
P10636,Q02790
P10636,Q13501
P10636,Q92743
P60842,Q53EL6
P60842,Q04637
P60842,P78344
P60842,P49450
P60842,P11940
P60842,Q9BWF3
P60842,Q99814
Q96EB6,O95352
Q96EB6,Q9H1Y0
Q96EB6,Q9GZQ8
Q96EB6,P29474
Q96EB6,Q8N163
Q96EB6,Q12778
Q96EB6,Q13572
Q96EB6,O43463
Q96EB6,O14640
Q96EB6,Q92997
Q96EB6,P68400
Q96EB6,O14641
Q96EB6,Q03164
Q9H1Y0,Q7Z434
Q9H1Y0,O95786
Q9H1Y0,Q9BYX4
Q9H1Y0,Q676U5
Q9H1Y0,Q8TDY2
Q9GZQ8,Q13501
Q9GZQ8,P46821
Q9GZQ8,O75665
Q9GZQ8,Q15154
Q9GZQ8,Q9BQS8
Q9GZQ8,Q9UPN4
Q9GZQ8,Q14145
Q9GZQ8,O75143
Q9GZQ8,Q9BSB4
Q9GZQ8,O75385
Q9GZQ8,Q8TDY2
Q9GZQ8,Q9H6L5
Q9GZQ8,Q8NC44
Q9GZQ8,Q86VR2
Q9GZQ8,P20700
P37198,P30154
P37198,Q86VP6
P37198,Q9BPX3
P46934,P05161
P46934,Q9HAU4
P05161,P41226
P05161,Q9UMW8
P26651,Q92841
P26651,A5YKK6
Q92841,Q9NQT5
Q92841,Q9NQT4
Q92841,P49450
Q92841,Q8IU60
Q92841,Q9NRR4
Q92841,Q9NPI6
Q9NQT5,Q7Z2W4
Q9NQT4,Q7Z2W4
Q15303,Q96J02
Q15303,P04626
Q15303,Q13895
Q15303,Q12815
Q96J02,O75113
P31947,Q8WUI4
Q8WUI4,Q9BZS1
P55265,Q92900
Q92900,Q9HAU5
Q92900,Q9BZI7
Q92900,O15234
Q92900,P06730
Q92900,Q09161
Q92900,Q86U42
Q92900,P11940
Q92900,Q9BTM9
Q92900,Q14493
Q92900,P61326
Q92900,Q9Y5S9
Q92900,P38919
Q9UNG2,Q9Y5U5
O75581,O94907
O75581,Q9UBU2
O75581,Q9BQB4
O75581,P56704
O75581,Q9ULT6
O75581,P22692
O75581,P57078
O75581,O15169
O60563,O94992
O60563,P49336
O60563,P23193
O60563,O60885
O60563,Q6P1J9
O60563,Q8N7H5
O60563,Q6PD62
Q9Y676,P52815
Q9Y676,Q7Z7H8
Q9Y676,Q9BZE1
Q9Y676,Q9BRJ2
Q9Y676,P82664
Q9Y676,Q92552
Q96L91,Q9Y265
P46531,Q92585
P46531,Q06330
P46531,P78504
Q92585,Q06330
Q8WUM4,Q9H444
Q8WUM4,Q9BY43
Q8WUM4,O75340
Q8WUM4,Q53EZ4
Q8WUM4,Q96CF2
Q8WUM4,P17931
Q8WUM4,Q99961
Q8WUM4,Q90VU7
Q9H444,Q9H3S7
Q9H444,Q5VW32
Q96RL1,Q5TZ93
Q96RL1,Q53YX5
Q96RL1,Q14676
Q9Y265,P35398
Q9Y265,P49450
Q9Y265,Q8NCD3
Q14D14,Q99996
Q99996,Q96SN8
P34741,O75056
P34741,P31431
P34741,Q13009
O75056,P31431
O75056,Q13009
P31431,Q13009
Q9UJU2,P49789
Q9UJU2,P11473
Q01718,Q8TCY5
Q01718,Q96G30
Q8TCY5,Q01726
Q8TCY5,P41968
Q8TCY5,P32245
Q8TCY5,P33032
Q8TCY5,Q96G30
Q53ET0,Q15233
Q53ET0,P18850
Q15233,Q8WXF1
Q15233,O60356
P80188,P14780
P80188,Q9BTM9
Q9Y2R2,Q05655
Q05655,P57078
Q16611,Q07817
Q16611,P55957
Q16611,Q8IWA4
Q16611,O95140
Q16236,Q14145
P07910,Q12906
Q12906,P22626
Q12906,P14866
P53618,Q9Y678
P53618,P61923
P53618,P24390
Q9Y678,P61923
Q14527,P61088
Q14527,Q15819
Q14527,Q9NS91
Q14527,P63146
Q14527,Q149N8
P61088,Q13404
P61088,Q96FW1
P61088,Q149N8
Q15819,Q149N8
Q9NS91,P63146
Q9NS91,Q149N8
P63146,Q7L7L0
P63146,Q8IWV7
P63146,Q149N8
P43220,P49407
P49407,P08588
P49407,P25101
P49407,O15169
P49407,P35408
Q05195,P23443
Q05195,Q15418
Q15418,P46527
O60784,Q9H0E2
O60784,Q9UM54
P06730,Q13541
P06730,Q04637
P06730,Q13542
P06730,P62753
P06730,O43432
P06730,P11940
P06730,Q09161
P06730,Q9BWF3
P09917,Q14019
Q04637,P11940
Q04637,Q9BWF3
P60896,O60318
P60896,Q5JVF3
O75496,Q9H211
O75496,Q9UKT4
Q9H211,O14777
Q9H211,Q9BZD4
Q13153,P60953
Q13153,Q15365
Q13153,P63167
Q13153,Q99426
Q13153,P36871
Q13153,P62424
Q13153,P46776
Q13153,Q13243
Q13153,Q01130
Q13153,P60228
Q13153,Q99729
P60953,P46940
P60953,O60880
P60953,Q14155
P60953,Q9GZM8
P60953,O15085
P60953,Q9BVA6
P60953,Q9NR80
P60953,Q9UQB8
P60953,Q8TCU6
P61586,Q9BST9
P61586,O15085
P61586,P46527
P55884,O75821
P55884,Q7L2H7
P55884,O00303
P55884,O15372
P55884,Q9UBQ5
P55884,Q9Y262
P55884,P60228
O75821,Q13347
Q9BZI7,Q9HAU5
Q9BZI7,P38919
Q9BZI7,P61326
Q9BZI7,O15234
Q9BZI7,Q9H1J1
Q9HAU5,Q9H1J1
Q8IU60,Q9NPI6
Q8IU60,Q9NPJ4
Q8IU60,Q7Z2W4
Q9NPI6,Q6P2E9
Q9NPI6,Q96F86
Q9NPI6,Q8IZD4
Q9NPI6,Q9NPJ4
Q9NPI6,Q7Z2W4
Q9NPI6,Q92636
Q16637,P14678
Q16637,Q9UHI6
Q16637,O14893
Q16637,Q9BUR4
Q16637,P38432
Q16637,Q7Z333
Q16637,O14744
Q16637,Q9H0D6
P14678,Q8WXD5
Q15831,Q9Y376
Q15831,Q7RTN6
Q15831,O95835
Q15831,Q9P0L2
Q15831,P22736
Q9Y376,Q7RTN6
Q9Y376,Q9P289
O95835,Q14160
O95835,Q9P0L2
O95835,O43255
O95835,P46937
P84077,Q99418
P84077,Q8N3Y1
Q99418,Q99836
O96020,Q9UQR0
P30281,O94921
P25205,P49736
P25205,Q9Y468
P25205,P68431
P49736,O75419
P49736,Q9BRX5
P49736,P62805
P49736,Q9Y468
P49736,P68431
P49736,Q14566
P49736,P49450
P49736,Q8NCD3
P49736,Q71DI3
Q92769,Q9P0M6
Q92769,P17542
Q92769,Q15022
Q92769,Q92833
Q92769,O15164
Q92769,P41229
Q92769,Q13127
Q92769,Q9BSJ6
Q92769,Q17R98
Q92769,O95365
Q99836,O43187
Q99836,P58753
Q99836,Q9NWZ3
O43187,Q9NWZ3
Q8WWW0,Q13043
Q8WWW0,Q13188
Q13043,Q9H4B6
Q13043,Q12778
P46940,P19022
O14497,P11388
P11940,Q9HCJ0
P11940,Q09161
P11940,Q86U42
P11940,Q9BWF3
Q9NRR4,Q8WYQ5
Q9NRR4,Q8TAD8
Q9NRR4,Q92945
Q9NRR4,Q15797
Q9NRR4,P17844
Q9NRR4,Q99717
Q8WYQ5,Q92945
P54132,Q9H9A7
P54132,Q96E14
P54132,Q9UQ84
P54132,P42677
Q9H9A7,Q13472
Q9H9A7,Q96E14
P46527,Q9UQR0
Q07817,Q9C000
Q07817,P55957
Q07817,P21796
Q07817,O00429
Q07817,Q14790
P13569,O14745
P13569,P31948
Q68CP9,Q9P2D1
Q86U86,Q9P2D1
P13010,Q8IW19
P13010,Q86WJ1
P13010,P49450
P13010,P68431
P13010,O76064
P13010,P13693
P13010,P46063
P13010,Q9BUH6
Q9UPY3,Q15633
Q9UPY3,O14980
Q9UPY3,Q92945
Q9UPY3,P04156
O60934,Q14676
O60934,P49959
O60934,Q15554
O60934,Q7LG56
O60934,P42338
O60934,Q13428
Q14676,P16104
Q14676,O76064
Q14676,O96028
Q14676,Q15652
P16104,P49959
P16104,Q86WJ1
P16104,Q92878
P16104,Q9UIG0
P16104,P13693
P16104,Q99504
P16104,Q8WX80
P16104,O00213
Q14790,P48023
Q14790,P10451
Q14790,P21580
Q9HCN6,P06241
Q9HCN6,P07947
Q9HCN6,Q06187
Q9HCN6,P46109
Q9HCN6,Q15811
P06241,O60880
P06241,Q9H5V8
O43189,Q15910
Q15910,Q15022
Q15910,O75367
Q15910,Q9P0M6
Q15910,O14980
Q15910,Q92833
Q15910,O75530
Q15910,P0C0S8
P38919,P61326
P38919,Q9Y5S9
P38919,O15234
P38919,Q16629
P38919,Q9HCG8
P61326,Q9Y5S9
P61326,O15234
P61326,Q9BRP8
Q9Y5S9,O15234
P07947,Q9H5V8
P49959,Q15554
P49959,Q7LG56
P49959,Q92878
P49959,Q9NVH0
P10644,P17612
P10644,Q14432
P10644,Q9Y6D5
P10644,Q9GZX7
P17612,Q9HC16
P17612,Q9GZX7
P17612,P31323
Q15554,Q9NYB0
Q15554,Q96QC0
Q15554,Q8NEM0
Q15554,Q92878
Q15554,Q9H816
Q9NYB0,Q8NEM0
Q9NYB0,Q96QC0
P43246,P20585
P43246,P52701
P52298,Q09161
Q09161,Q86U42
O43463,Q9H9B1
O43463,Q96KQ7
O43463,Q15047
O43463,Q14191
P69905,Q9NZD4
P69905,P29474
P69905,P00387
Q9UBT2,Q9UBE0
Q96B01,Q86YC2
Q969G3,Q9P2D1
Q969G3,Q96GM5
Q969G3,O14746
P06756,P18564
O00268,Q15542
O00268,Q7Z7C8
O00268,O43889
O00268,Q9NS37
P01135,Q969F2
Q6P2E9,Q9H9G7
Q9NWT6,Q9BZF9
Q9NWT6,Q9UK73
Q9NWT6,Q06547
Q9NWT6,O95271
Q9NWT6,O75832
Q9NWT6,O14974
Q9NWT6,Q8WVL7
Q9NWT6,P58546
Q9NWT6,Q13418
O95786,Q7Z434
O95786,O94817
O95786,Q86WV6
O95786,Q96C10
O95786,Q96EQ8
O95786,Q9ULZ3
Q7Z434,O94817
Q7Z434,Q86WV6
Q7Z434,Q9BYX4
Q7Z434,P61964
Q7Z434,Q07021
Q7Z434,Q86UT6
Q7Z434,Q96EQ8
Q7Z434,Q96P20
Q8IZD4,Q92636
Q8WZ42,O15273
Q8WZ42,Q5VST9
Q8WZ42,O75147
Q76LX8,P04275
Q76LX8,P00451
P04275,P00451
P04626,Q13882
P04626,Q93034
P04626,P14625
Q9NVA2,Q99719
Q99719,Q15019
Q99719,Q14141
Q99719,Q16181
Q8IYW5,Q15652
Q8IYW5,P07305
Q8IYW5,Q7L7L0
Q8IYW5,Q92522
Q8IYW5,P16403
Q5FBB7,Q53HL2
Q5FBB7,Q14683
Q5FBB7,Q8N3U4
Q5FBB7,Q96FF9
Q5FBB7,Q29RF7
Q5FBB7,Q7Z5K2
Q5FBB7,Q9NTI5
O43157,Q92730
O43157,Q92854
Q92730,Q9NRY4
Q01196,Q13951
Q01196,P17542
Q01196,Q9BZS1
Q13951,Q93034
Q13951,Q15369
Q99683,Q99828
Q99683,P46734
Q99683,Q96HS1
P40337,Q13617
P40337,Q15369
P40337,Q15370
P40337,P14866
O14965,Q9ULW0
O14965,Q9Y297
O14965,Q9NQS7
O14965,O15392
O14965,O75330
O14965,Q6PGQ7
O14965,Q96R06
Q9ULW0,O75330
Q13188,Q9H8S9
P25054,Q9NR80
P25054,Q14114
P25054,Q9UNN8
P16109,Q14242
O95760,Q01638
P49917,Q13426
Q13426,Q9H9Q4
P63208,Q8N3Y1
P63208,Q969U6
P63208,Q9UKT8
P63208,Q9Y297
P63208,Q9Y3I1
P63208,Q86XK2
P63208,Q13309
P63208,Q6PJ61
P63208,Q13503
P63208,Q9UKT7
P63208,P41002
P63208,Q9UK99
P63208,Q9UK97
P63208,Q9NVF7
P63208,P57775
P63208,Q5XUX0
P63208,Q76N32
Q8N3Y1,P40227
Q8N3Y1,P61758
Q8N3Y1,Q9H0W5
Q8N3Y1,O75147
Q8N3Y1,Q15645
Q8N3Y1,O14737
Q8N3Y1,Q14999
Q8N3Y1,Q13617
Q8N3Y1,Q92526
Q8N3Y1,Q99832
Q8N3Y1,P78371
Q8N3Y1,P49368
Q969U6,Q12929
Q969U6,Q16531
Q969U6,Q13098
Q969U6,Q9BT78
Q7L523,Q9HB90
Q7L523,Q9Y2Q5
Q7L523,Q8NBW4
Q7L523,Q6IAA8
Q7L523,O75140
Q9HB90,Q5VZM2
Q9HB90,Q6IAA8
Q9HB90,Q9Y2Q5
Q9HB90,Q8NBW4
Q9HB90,Q8N122
Q9HB90,O75140
Q15633,Q92945
Q5VZM2,Q6IAA8
Q5VZM2,Q9Y2Q5
Q5VZM2,Q8NBW4
P11177,P08559
O96017,O76064
P49674,O15055
P49674,Q49AN0
P49674,O15534
O15055,P48730
P24863,P49336
P24863,Q9BTT4
P24863,P15976
P49336,Q12772
P49336,O95402
P49336,Q96RN5
P49336,Q71SY5
P49336,Q93074
P49336,Q9UHV7
P49336,Q9ULK4
P49336,Q9Y2X0
P49336,O75448
P49336,Q9NVC6
P49336,O60885
P49336,O60244
Q92466,Q16531
Q92466,Q13619
Q92466,Q01831
Q16531,Q13620
Q16531,Q13619
Q16531,Q8N5D0
Q16531,Q8TEL6
Q16531,Q8WV16
Q16531,Q96JK2
Q16531,Q5TAQ9
Q16531,Q5T6F0
Q16531,Q58WW2
Q16531,Q9H9F9
Q16531,Q9ULG1
Q16531,Q96SW2
O76064,Q15652
O76064,O95714
O76064,Q9UMS4
O76064,P12270
O76064,Q92889
Q13501,P60520
Q13501,O95166
Q13501,Q12923
Q13501,O75385
Q13501,P42858
Q13501,P50542
O15392,Q96GD4
O15392,Q53HL2
O15392,P36969
O15392,O75127
O15392,Q96CB9
O15392,Q96DA6
O15392,Q99807
O15392,Q16740
O15392,Q15907
Q96GD4,Q9NQS7
Q96GD4,Q53HL2
Q96GD4,Q15691
Q96GD4,Q15003
Q14141,Q15019
Q14141,Q16181
Q15019,Q16181
Q06190,Q969G9
Q9HAU4,O15105
Q9HAU4,Q15797
Q9Y2A7,Q7L576
Q9Y2A7,Q92558
Q9Y2A7,Q9Y6W5
Q7L576,Q92558
Q7L576,Q9Y6W5
Q9UKL0,O60341
Q9UKL0,P17542
Q9UKL0,Q13127
Q9UKL0,Q96BD5
O60341,P17542
O60341,P68431
O60341,P05771
O60341,Q16512
O60341,P40763
O60341,Q96BD5
O60341,Q96KQ7
O60341,O14646
O60341,Q9H0D6
O60341,Q8NE71
O60341,O95782
O60341,Q9UNZ5
O60341,Q9GZR7
O60341,Q08211
O60341,O75323
O60341,O00139
O60341,P11586
O60341,Q15147
O60341,Q06830
O60341,P23246
O60341,O95347
O60341,P84103
Q53HL2,Q9NQS7
Q53HL2,Q562F6
Q96RN5,Q12772
Q8N3U4,Q7Z5K2
Q8N3U4,Q14683
Q9BY43,Q5VW32
P05198,P19525
P19525,O75569
P19525,Q96P20
P19525,Q9C000
P19525,Q9NPP4
P19525,O14862
P18031,P42566
Q99801,P11387
Q99801,Q96KQ7
Q99801,Q9H9B1
Q99801,P30876
Q99801,Q96HI0
Q99801,Q8N720
Q99801,Q99496
Q99801,Q15717
Q9NZU7,Q13936
Q13936,P62158
Q13936,P54284
Q13936,Q08289-1
Q13936,Q02641-1
Q13936,O00499
P62158,P29320
P62158,Q9H2S1
P62158,Q9UQM7
P62158,Q13557
P62158,Q13554
P62158,Q13555
P62158,Q16566
P62158,Q14012
P62158,P19429
P62158,P02686
P62158,Q14524
P62158,Q13936
Q9C000,Q9HC29
Q9BUL8,O00506
Q9BUL8,Q9BSQ5
Q9BUL8,Q9Y6E0
Q9BUL8,Q9P289
Q9BSQ5,O00522
P17542,Q86U70
P17542,P81877
P17542,Q9BWW4
P17542,O75081
P17542,Q14839
P17542,Q12873
P17542,Q9C0K0
P17542,P12980
P17542,Q16576
P17542,P10242
Q6R327,Q9Y4R8
Q6R327,O43156
Q6R327,Q9UK97
O00167,Q15475
Q9Y6E0,Q9ULQ0
Q9Y6E0,Q5VSL9
O75340,Q13561
Q02156,Q15139
Q02156,Q86XR7
Q15139,Q7KZI7
O60880,Q13291
O60880,Q14155
O60880,Q15052
O60880,Q9BZW8
Q9UHI6,Q9BUR4
Q13094,Q08881
Q13094,O75791
Q13094,O15117
Q9Y297,Q13127
Q9Y297,P49757
Q9Y297,Q76N32
Q9Y297,O00444
Q96P20,Q9ULZ3
Q96P20,Q8TDX7
Q9ULZ3,O14862
Q96FW1,Q13404
Q12879,P78352
Q12879,Q07954
Q12879,P29475
P78352,Q9P021
P78352,Q13224
P78352,Q7LC44
P78352,Q07954
P60228,Q9Y262
P60228,Q9UBQ5
P60228,O15371
P60228,Q99613
P60228,Q14152
P60228,O15372
P60228,O00303
P60228,Q7L2H7
P60228,O75822
Q9Y262,Q9UBQ5
Q9Y262,Q14152
Q9Y262,Q7L2H7
Q9Y262,Q99613
Q9Y262,O00303
Q9Y262,O15372
Q9Y262,O75822
Q9Y262,O15371
O15169,O14641
O15169,Q5VWQ8
P29474,P60709
P29474,Q05193
Q8WXD5,P62316
Q8WXD5,P62318
Q8WXD5,P62304
Q8WXD5,Q9H840
Q8WXD5,P62314
Q8WXD5,P62306
Q8WXD5,P62308
P62318,P84090
P28676,P30626
P30626,Q13137
P30626,P40763
P02511,P02489
P02511,P22914
Q99816,O14964
O14964,Q92783
P20963,P43403
P55036,O60356
Q8WUW1,Q92558
Q92558,Q9NYB9
Q9Y6N9,Q495M9
Q9Y6N9,Q9H251
P13984,P19387
Q96B97,Q13191
Q13191,Q9BXL7
Q9NQS3,Q15223
Q9NQS3,P15151
Q9NQS3,Q92692
Q15223,Q96NY8
Q15223,P15151
Q96NY8,P84090
Q13905,P62834
Q9BX63,Q86YC2
Q9BXL7,Q92918
Q9BXL7,P48729
O15530,P78536
P46937,Q4VCS5
P46937,Q15562
P46937,O15105
P46937,O14669
P46937,O43474
P46937,P62258
P46937,Q15561
P46937,P28347
P46937,Q13131
P46937,Q13950
P46937,Q8IY63
P46937,A6NKD9
P46937,Q15678
P46937,Q9Y2J4
P46937,Q969T9
P46937,Q99594
P46937,P62136
P46937,Q9NRM7
P46937,P54619
Q9UIF7,Q9UGP5
O43502,O43542
O43502,Q8TDG4
O14744,P62805
O14744,P19387
O14744,Q9Y6K1
O14744,Q86UQ8
O14744,Q9BQA1
O14744,Q7Z333
P62805,Q16576
P62805,O14929
P62805,P68431
P62805,P49450
P62805,Q99873
P62805,Q16695
P62805,O15164
P62805,P84243
P62805,O60885
P62805,Q86UY6
P62805,Q71DI3
P62805,P07954
P62805,P57081
Q9H222,Q9H221
Q7Z6Z7,P20393
Q14145,Q86YC2
Q15788,Q96RI1
Q15788,O00482
O75899,Q9UBS5
Q96FA3,Q9NWZ3
Q14155,Q9BZW8
Q14155,Q7Z6B7
Q15382,Q13393
Q15382,O43924
Q15382,P13693
P30622,Q15691
P30622,Q14203
P30622,Q13748
P30622,Q71U36
P30622,Q9NY65
P30622,P07437
P30622,Q9UPY8
P30622,Q9H4B7
P30622,Q13509
Q15691,Q14203
Q15691,O60356
P06748,P49450
P06748,D4HL82
P06748,P68431
P06748,Q8NCD3
Q14203,Q9UNH7
Q14203,O95219
Q14203,Q13748
P19022,Q14CX7
P19022,P14923
Q15003,O95347
O95347,P0C0S5
Q8TEW0,Q13009
Q8TEW0,O15144
Q8TEW0,P42858
Q13009,Q9C0A0
Q9H4A3,O95747
P32119,P40763
Q9BV36,P51159
P30086,P16050
P23528,P53667
P23528,P57058
P53667,P57058
Q86VP6,Q13620
O95931,P35226
O95931,Q71DI3
O95931,P68431
O95931,P84243
O95931,Q99496
O95931,Q9HCE1
P35226,Q9HC52
P35226,Q99496
P35226,Q9HCE1
P35226,P78364
P35226,P0C0S8
Q9HC52,Q99496
Q9HC52,Q71DI3
Q9HC52,P68431
Q9HC52,P84243
Q9HC52,Q9HCE1
Q9HC52,O15164
Q9HC52,P42568
Q99496,Q14781
Q99496,O00257
Q99496,O95503
Q99496,Q8N488
Q99496,Q8IY57
Q99496,Q9HCE1
Q99496,P0C0S8
Q99496,P62807
Q99496,P41229
Q99496,Q13127
Q99496,Q8WXX7
Q99496,Q86SE9
Q99496,O43439
Q99496,Q9GZV8
Q14457,Q99570
Q14457,P48736
Q14457,Q6ZNE5
Q14457,Q9P2Y5
Q14457,Q9H4G4
Q14457,Q9C0C7
Q14457,P08670
Q14457,P98082
O14980,O95149
O14980,Q9GZX7
O14980,Q08211
O14980,O94776
O14980,P11388
O14980,Q96D46
Q13635,P25098
P17535,P28347
Q13617,P55072
Q13617,O94888
Q13617,Q96GG9
Q13617,Q8IWE4
Q13617,Q6PH85
Q9NZN8,O75175
Q9NZN8,A5YKK6
Q9NZN8,Q9ULM6
Q9NZN8,Q9H9A5
Q9NZN8,Q92600
Q9NZN8,Q9UIV1
Q9NZN8,Q9HCJ0
O75175,Q9HCJ0
A5YKK6,Q96LI5
A5YKK6,Q9HCJ0
P56524,P61981
P61981,P62258
P61981,P36405
Q13620,O94888
Q13620,Q96GG9
Q13620,Q6PH85
Q92934,Q92843
P05362,P20701
P61964,Q15291
P61964,Q14686
P61964,P37231
P61964,Q03164
P61964,O43823
P61964,Q9UMN6
P61964,Q9C005
P61964,Q8WXX7
Q15291,Q9UBL3
Q15291,Q14686
Q15291,P37231
Q15291,Q6P1J9
Q15291,Q9UMN6
Q15291,Q9C005
Q15291,Q8NEZ4
Q13619,P55072
Q13619,O94888
Q13619,Q96GG9
Q13619,Q6PH85
Q13619,Q96SW2
P30260,Q9UKT4
P30260,Q9UJX6
P30260,Q13042
P30260,Q9UM11
P30260,Q9UJX5
P30260,Q96FF9
P30260,O95997
Q9UKT4,Q9UM13
Q9UKT4,Q9UJX6
Q9UKT4,Q16763
Q9UKT4,Q9UJX2
Q9UKT4,Q9UM11
Q9UKT4,Q9UJX5
O00206,Q9Y6Y9
Q9Y6Y9,O95711
P55072,O95155
P55072,Q92890
P55072,Q96CS3
P55072,Q9UKV5
P55072,Q9UNZ2
P55072,P07602
P55072,Q9UNN5
P55072,Q9Y468
P55072,O94888
Q13472,Q96E14
Q9NVC6,Q9BTT4
Q9NVC6,P19387
Q9NVC6,P15976
Q9BTT4,Q93074
Q9BTT4,O75448
Q9BTT4,Q9H944
Q9BTT4,O95402
O95630,Q9HD42
O95630,Q7LBR1
O95630,Q9Y3E7
Q03164,Q9UBL3
Q03164,Q13309
Q03164,O15516
Q9UBL3,O14686
Q9UBL3,Q14686
Q9UBL3,P37231
Q9UBL3,Q6P1J9
Q9UBL3,O43823
Q9UBL3,Q9UMN6
Q9UBL3,Q9C005
Q9UBL3,Q8NEZ4
Q9UBL3,O15047
Q9UBL3,Q9UPS6
P68431,Q13111
P68431,Q14781
P68431,O00257
P68431,O95503
P68431,Q09028
P68431,O14929
P68431,Q16576
P68431,P49321
P68431,P05771
P68431,Q9UGL1
Q13111,P84243
Q13111,Q71DI3
Q7Z5K2,Q14683
Q14683,Q9NTI5
Q14683,Q29RF7
Q14683,P78406
Q14683,Q96FF9
P46821,Q9UMN6
O75586,Q12772
P42336,O00459
P42336,Q12959
Q15370,Q15369
Q15370,Q93034
Q15369,Q93034
Q9H944,P15976
Q8N122,Q9BVC4
Q8N122,Q8WUA4
Q8N122,Q9C0C7
Q8N122,Q9Y4R8
Q8N122,O43156
Q8N122,Q9UK97
Q8N122,O75385
O95477,P11532
O95477,P52732
O95477,O15269
Q9UJX6,Q16763
Q9UJX6,Q9UJX5
Q13042,Q8NHZ8
Q13042,Q9UJX5
Q6NUQ1,O43264
Q6NUQ1,A2RRP1
Q6NUQ1,Q9P2Y5
Q6NUQ1,Q9P2W9
O43264,Q9H900
O43264,P50748
O43264,A2RRP1
O43264,Q9P2W9
O43264,Q9P2Y5
Q9H900,P50748
Q99814,P27540
Q99814,Q9BWF3
Q99814,O60573
Q99814,P09467
Q8N6P7,Q9GZX6
Q9GZX6,Q969J5-2
Q9GZX6,Q969J5-3
Q9Y613,Q8WXH0
Q16576,Q15022
Q16576,Q92833
Q16576,P49450
Q16576,Q8NCD3
Q16576,Q9BSJ6
Q16576,Q17R98
P50402,P60709
P50402,Q6UYC3
P60709,P07737
P60709,Q14686
O75880,Q14061
Q14061,O43819
Q14061,Q8N4Q1
P53004,P27361
P20339,Q9P2R3
Q9P2R3,O43439
Q9P2R3,Q9GZV8
Q9HC29,P49662
Q9HC29,Q6UX06
Q9HC29,Q8IY34
Q9HC29,Q8N697
Q9HC29,Q9Y2Z0
P49662,P57764
Q96CF2,Q5VW32
Q96CF2,Q96K21
Q96CF2,Q9UN37
Q13393,P51812
P51812,P28223
Q16658,Q9HD67
Q8IZJ1,Q92859
Q8IZJ1,O95631
Q92859,Q9HB63
Q92859,O95631
Q92542,Q8NFT8
Q92542,Q14126
Q92542,Q14118
Q92542,Q6EMK4
Q92542,P16066
Q92542,Q6UX71
Q6PL18,Q9Y6Q9
Q9Y6Q9,Q86X55
O75943,P35250
O75943,P40938
O75943,P40937
Q9NVD7-1,P49023-2
Q96CS3,Q9UBV2
Q13882,Q14956
Q9HB63,P43146
O95631,O95185
O95631,P43146
O76074,P14619
O60603,Q53S69
Q15466,Q13227
Q15466,O00482
Q13227,O60907
Q9HC16,P17676
Q9HC16,Q8IUX4
Q96KQ7,Q9UBC3
Q96KQ7,Q9H9B1
Q96KQ7,Q15047
Q96KQ7,P41229
Q96KQ7,Q13127
Q96KQ7,O14646
P51151,Q8IWE5
P51151,Q13573
Q96NA2,P51149
Q96NA2,O43679
P51149,Q5T4F4
Q7L2H7,O00303
Q7L2H7,O15372
Q7L2H7,Q14152
