P29375,P06400
Q7L2H7,Q99613
Q7L2H7,Q9UBQ5
Q7L2H7,O75822
Q7L2H7,O15371
O00303,O15372
O00303,Q14152
O00303,O75822
O00303,Q99613
O00303,Q9UBQ5
O00303,O15371
O00303,P28223
Q9UBQ5,Q14152
Q9UBQ5,O15372
Q9UBQ5,O75822
Q9UBQ5,O15371
Q9UBQ5,Q99613
O15371,Q14152
O15371,O15372
O15371,Q99613
O15372,Q14152
O15372,Q99613
O15372,O75822
O94813,Q9Y6N7
Q9Y6N7,Q8TEY7
Q9Y6N7,O75044
Q9Y6N7,P98171
Q9UBV2,Q9Y679-2
Q9UBV2,Q13438
Q9UBV2,Q9Y385
Q9UBV2,Q8IWF2
Q9UBV2,O75460
Q13438,Q8IWF2
Q13438,O75460
P42262,P42263
O94817,Q9BYX4
O94817,Q9NT62
O94907,Q96MU8
O94992,Q4G0J3
O94992,P23193
O94992,Q9NR30
P48546,P09681
P48546,P01275
P01275,P14735
Q13535,Q8WXE1
Q13535,Q9BW66
Q13535,Q8TDG4
Q8WXE1,Q7LG56
Q8WXE1,Q9BW66
Q9BYX4,Q96C10
Q9BYX4,Q96EQ8
Q9BYX4,Q3LXA3
Q9UKV5,P60604
Q9UKV5,Q15011
Q9UKV5,P04234
Q99613,Q14152
Q99613,P41567
Q99613,P47813
Q99613,O75822
Q96LI5,Q9HCJ0
Q96LI5,Q9UIV1
P55735,O94979
Q9UM11,Q16763
Q9UM11,Q9UJX5
Q02363,Q96HC4
Q13309,Q9UMW8
O75460,Q86TM6
O75460,P11021
Q4G0J3,P23193
Q4G0J3,Q9NR30
Q4G0J3,O60885
Q86SZ2,O43617
O43617,O75865
O43617,P49327
O43617,P27708
O43617,Q9Y2L5
O43617,P48553
O43617,Q7Z392
O43617,Q8WVT3
O43617,A5PLN9
O43617,Q9Y296
O43617,O14582
O43617,Q9Y5R8
Q9H8V3,Q9H0H5
Q9H8V3,Q02241
Q9H8V3,O00444
O43924,P36405
O43924,P01116
P36405,Q13432
P36405,Q96G28
P36405,Q9NUJ1
P36405,O95831
P36405,Q9Y2Y0
P36405,Q5TEA3
P36405,P62829
P36405,A6NIH7
O75154,P84085
O75154,P62330
O75154,Q9UBF8
O75154,Q96QF0
O75154,P18085
Q9H9A5,Q9HCJ0
O15144,P61158
O15144,P61160
O15144,O15511
O15144,O15145
O15144,P59998
O15144,Q92747
O15144,O15143
O15144,Q7Z6K5
O15144,O00401
O15144,Q9BPX5
P61158,O15143
P61158,O00401
P61158,Q92747
P61158,O15511
P61158,Q9BPX5
P61160,O15143
P61160,O15511
P61160,Q92747
P61160,Q9BPX5
O15511,O15143
O15511,Q92747
O15511,O15145
O15511,P59998
Q92600,Q9HCJ0
Q9UIV1,Q9HCJ0
O15145,O15143
O15145,Q92747
O15145,Q9BPX5
P59998,O15143
P59998,Q92747
P59998,Q9BPX5
Q92747,Q9BPX5
P18206,Q8IY67
P18206,Q9GZM8
Q96A65,Q9NV70
Q96A65,Q13496
Q9NV70,Q8IX03
Q9NV70,Q96KP1
Q9GZM8,P49023
Q9GZM8,Q9NRI5
Q9GZM8,Q16891
O94762,P19387
O94762,P30876
O94762,O15514
O94762,P62487
O94762,P36954
P19387,O15514
P19387,P52435
P19387,Q9Y5B0
P19387,Q9BQA1
P19387,P30876
P19387,Q8N201
P19387,Q7KZ85
P19387,Q9H0H0
P19387,Q9UL03
P19387,O43143
P19387,Q9NVR2
P19387,Q9H3P2
P19387,Q8WX92
P19387,Q96CB8
P19387,P18615
P19387,P23193
P19387,Q6P2C8
P19387,Q8IXH7
O43921,P54764
P54764,P52799
P54764,P52803
P54764,P52798
P54764,Q15768
P52803,P29320
Q9Y2Y0,P36404
Q8NG31,P33981
Q99497,P37840
P37840,Q9Y6H5
P32418,Q01484
Q01484,Q14654
Q01484,Q09428
Q92608,Q92556
Q92608,P15153
Q92556,O14514
P15153,Q6P589
P15153,O14939
Q02241,O43379
P49023,O14522
P49023,P13612
P15976,Q8IX07
P15976,Q13503
P15976,A0JLT2
P15976,Q9Y2X0
P15976,O60244
P29320,O14672
Q8IX03,O95219
P05019,P22692
P05019,P24593
P05019,P17936
P05019,P08833
Q14191,P42167
Q9BQA1,Q9UMN6
Q9GZX7,O15131
Q9GZX7,P52294
Q13155,P07814
Q13155,Q15046
P37231,Q14686
P37231,O43707
Q99523,P30533
Q99523,P28799
P30533,P98155
P30533,Q14114
Q92945,Q9HAV4
Q92945,Q9UMN6
P35658,Q9UMR2
Q9Y6K1,Q9UJW3
P53990,Q7LBR1
Q7LBR1,O75351
Q7LBR1,Q9UN37
O43633,Q9Y3E7
Q9Y3E7,Q9UN37
O43323,Q96QV1
P07814,Q15046
P07814,O60506
P55212,P55210
P55210,P52566
P55210,Q96RD7
Q86UQ8,P54105
Q92878,Q7LG56
Q6NZI2,O95810
Q6NZI2,Q969G5
Q15022,Q9P0M6
Q15022,Q92833
Q15022,Q92800
Q15022,O75530
Q15022,Q6ZN18
Q15022,Q09028
P32121,P08588
P32121,P25101
P32121,Q08499
P32121,P31751
P32121,O60500
P32121,P07550
P32121,P28223
P08588,P21917
Q14686,Q9UMN6
Q14686,Q8NEZ4
Q14686,O15550
Q14686,O14607
Q14686,Q6ZW49
Q14686,Q9C005
Q9UMN6,Q9C005
Q9UMN6,O75475
Q9UMN6,P51610
Q9UMN6,P52597
Q9UMN6,Q9H0J4
Q8NEZ4,Q6P1J9
O15550,Q01860
O15550,P48431
O15550,O43474
Q9C005,O43823
Q9C005,Q12830
Q9C005,O60264
Q9C005,P28370
Q9C005,Q9UGU5
Q9C005,O94776
Q9C005,Q9UPW6
Q9C005,Q8IXM2
Q9C005,Q96JM2
Q9C005,P51610
Q9C005,Q9P0U4
Q9C005,Q09028
P48736,P05771
Q00613,Q03933
Q9HCJ0,Q504Q3
Q16795,Q9NTG7
Q9NTG7,Q9NUB1
Q9NRX4,O15554
P78406,P52948
P78406,Q14980
Q14997,P62333
Q14781,Q71DI3
Q14781,P84243
Q71DI3,O00257
Q71DI3,O95503
P84243,O00257
P84243,O95503
P84243,Q86WJ1
P84243,P07954
O95503,Q9HCE1
Q96NY9,Q96AY2
Q96AY2,Q92698
Q9BTM9,Q7Z7A3
Q9BTM9,O95396
Q9BTM9,Q2VPK5
Q9BTM9,Q9Y4E8
Q9BTM9,Q96K76
Q9BTM9,Q08J23
Q9BTM9,Q15717
Q9BTM9,P02790
Q9BTM9,O15294
Q9BTM9,Q5VTR2
Q9BTM9,Q9UBU9
Q9BTM9,Q12769
Q9BTM9,Q8NC51
Q9BTM9,P16152
Q9BTM9,P55060
Q7Z7A3,Q2VPK5
Q9P2Y5,Q9Y371
Q9P2Y5,Q9P2W9
Q9P2Y5,A2RRP1
P48059,Q13418
P24723,Q16625
Q16625,P25774
O95639,Q6P1J9
Q6P1J9,P33240
Q6P1J9,Q10570
Q6P1J9,Q6PD62
Q6P1J9,Q92797
Q6P1J9,Q8WVC0
Q6P1J9,Q9P2I0
Q6P1J9,Q8N7H5
Q6P1J9,Q9UKF6
Q6P1J9,Q12996
Q6P1J9,Q6UN15
Q6P1J9,Q9GZS3
Q6P1J9,Q9NYV4
Q6P1J9,O75909
Q6P1J9,O60885
Q6P1J9,P42568
P33240,Q9H6E5
Q9P2D1,Q6STE5
Q9P2D1,Q92925
Q9P2D1,Q92922
Q9P2D1,Q96GM5
Q9P2D1,Q9NPI1
O15269,Q8N138
O15269,O15270
O15269,Q9NUV7
O15269,Q969W0
O15269,Q8NFR3
Q8NHZ8,Q9UJX5
Q7KZI7,Q7L7X3
P62753,Q9H0U6
P62753,P60866
Q01726,Q96G30
Q9H2X0,P13497
P13497,P01236
Q9Y580,Q7Z4H7
Q7Z4H7,O94927
Q7Z4H7,Q99871
Q7Z4H7,Q68CZ6
Q7Z4H7,Q9BT25
Q7Z4H7,Q96CS2
Q7Z4H7,Q9NVX0
Q7Z4H7,Q9H6D7
Q7Z4H7,Q8NHV4
Q7Z4H7,P16989
P00751,P01024
P01024,P08603
P23381,P33151
Q6PD62,O75909
Q92797,Q9P2I0
Q92797,Q9NP77
Q92797,Q9H6E5
Q92797,P51003
Q9P2I0,P51003
Q9P2I0,Q9H6E5
Q8N7H5,O75909
Q8N7H5,Q9NYV4
Q9UKF6,P51003
Q9UKF6,Q9H6E5
P15408,Q03112
Q96G30,P41968
Q96G30,P32245
Q96G30,P33032
Q9Y6D5,Q14432
O60885,Q9BZ95
O60885,O96028
O60885,Q14839
O60885,Q6NYC1
O60885,A6H8Y1
Q02817,O95994
Q96CS2,Q9H6D7
Q86YC2,Q13618
P09913,Q86WV6
Q86WV6,P09914
Q86WV6,P43308
Q86WV6,P60468
P81877,O43679
Q9BWW4,O43679
O75081,O43439
O75081,Q9GZV8
Q14839,Q17R98
Q12873,Q13263
Q12873,Q17R98
Q12873,O95365
O43505,O95461
O43505,Q8N3Y3
Q86WJ1,Q6FI13
Q86WJ1,P0C0S5
Q86WJ1,O60814
Q86WJ1,Q7L7L0
Q86WJ1,P33778
Q86WJ1,Q9Y5B9
Q86WJ1,Q9UGN5
Q9H9E3,Q9Y2V7
Q8IWF2,Q8IXB1
Q14566,O75419
Q14566,Q9BRX5
Q14566,Q9Y468
Q14566,Q9BVW5
O75419,Q9BRT9
O75419,Q9Y468
P0C0S5,P07954
Q7L7L0,Q9Y5B9
P33778,P07954
P17931,Q9BXN2
P17931,P31994
Q13586,Q96D31
Q13586,Q96SN7
Q13586,Q9BRQ5
Q13586,P48995
Q96D31,Q9BRQ5
Q96D31,P48995
Q96D31,Q13507
Q96SN7,Q13507
Q9BRQ5,Q13507
P56856,Q8N6F1
Q8N6F1,Q9Y5I7
P49281,Q9BT67
P49281,Q96PU5
O43716,Q9H0R6
O95967,P28300
P02751,P21980
P02751,P02452
Q12955,Q14524
Q96PU5,O15105
Q16602,O60894
Q96RK0,P54253
Q15287,Q9H307
Q15287,O00422
Q15287,Q9UKV3
Q9H307,O00422
Q9UQM7,Q13557
Q13557,Q13554
Q13557,Q13555
Q13557,Q92736
P61081,Q8IWE4
P61081,Q96GG9
P61081,Q6PH85
Q14152,P41567
Q14152,P47813
Q14152,O75822
P60520,Q15154
P60520,Q9H6L5
O14908,Q9UM54
O14908,P35638
Q9UM54,Q6ZVM7
Q9NRI5,Q16891
Q96MT8,Q49A88
Q96MT8,Q8WXW3
Q96MT8,Q96SN8
Q96MT8,O94986
Q96MT8,O43379
Q96MT8,Q13561
Q96MT8,P51114
Q49A88,Q15154
O00401,Q6XZF7
Q9HD42,O75351
Q9HD42,Q9UN37
Q96LR5,Q96EQ8
P68400,Q9H063
P68400,Q8WXX7
P49450,Q8NCD3
P49450,Q09028
P49450,P17844
P49450,Q8WWI1
P49450,Q8N6T7
Q8NCD3,Q09028
Q9P209,Q15154
Q9P209,Q96SN8
Q9P209,Q96R06
Q15154,O75665
Q15154,O95166
Q15154,Q96R06
Q15154,Q9UPN4
Q15154,Q8WXW3
Q15154,Q2KHM9
Q15154,Q96SN8
P04156,Q8NDV7
P42568,Q8TEK3
P42568,P51825
P42568,Q6W2J9
Q8TEK3,P55197
Q6IAA8,Q9Y2Q5
Q6IAA8,Q8NBW4
O95166,O75143
O95166,Q9H6L5
O95166,Q8NC44
O95166,Q86VR2
O95166,P20700
Q9UHD9,Q16186
Q16186,P35228
Q16186,P54725
Q8NI22,P49257
O43679,P61968
O43679,Q969G2
O43679,Q8TAP4
O43679,Q99598
O43679,Q5U651
O15105,Q9HCE7
O15105,Q6ZSG1
Q15797,P17844
Q15797,Q9GZU7
Q15797,O14595
Q15797,O15194
Q12972,P62136
P62136,P42261
P62136,Q99459
P62136,Q13362
Q5VSL9,P62714
P62714,Q9ULQ0
O94776,Q9BSJ6
O94776,Q17R98
O94776,O95365
O94776,Q8WXI9
O94776,Q9H165
Q9P289,Q9UKE5
Q09028,Q92833
Q09028,O75530
Q09028,Q9BSJ6
Q09028,Q17R98
Q7L5N1,Q99627
Q7L5N1,Q9UBW8
Q7L5N1,Q9UNS2
Q7L5N1,Q13098
Q7L5N1,P61201
Q7L5N1,Q9BT78
Q7L5N1,Q92905
Q99627,Q92905
Q99627,Q9UNS2
Q99627,Q13098
Q99627,P61201
Q99627,Q9BT78
Q99627,Q9UBW8
Q9UBW8,Q92905
Q9UBW8,Q9UNS2
Q9UNS2,Q92905
Q9UNS2,P61201
Q9UNS2,Q13098
Q9UNS2,Q9BT78
Q9UNS2,Q9H9Q2
Q13098,Q92905
P61201,Q92905
Q9BT78,Q92905
Q92905,Q9H9Q2
Q92905,O14879
Q8TAF3,P62068
Q8TAF3,O94782
Q8IXJ9,Q92560
Q504Q3,Q58A45
P33991,Q9Y468
P33991,Q9Y4E5
Q9UJX5,Q9UJX4
Q9UJX5,Q9BS18
Q9UJX5,Q9UJX2
Q9UJX5,Q9H1A4
Q9UJX5,Q96DE5
Q9UJX5,Q9UM13
Q9UJX5,Q9NYG5
Q9UJX5,P60006
Q9UJX5,Q9UJX3
Q9UJX2,Q16763
O00459,Q12959
Q9Y2Q5,Q8NBW4
Q9Y2Q5,P61421
Q9Y2Q5,Q0VGL1
Q9Y2Q5,O43504
Q9Y2Q5,P11279
Q9Y2Q5,P21281
P01008,P00740
P11388,Q08050
O60260,O95140
Q92833,O75530
Q92833,Q92800
Q92833,Q6ZN18
O75530,Q6ZN18
O75530,Q9NY59
O75530,P63244
O75530,P0C0S8
P05771,Q16512
P05771,P57078
P49792,Q8TD16
O60494,P27352
Q8J025,O75197
Q8J025,P56704
P56704,Q6P988
P62820,P50395
P50395,P61006
Q6UVW9,D3W0D1
O00444,O94986
O00444,Q8TEP8
O00444,Q66GS9
Q93034,Q96GG9
Q93034,Q6PH85
P16581,P06731
P16581,O00592
P16581,P43121
Q14654,Q09428
Q14524,P61328
Q14524,Q92913
O94916,P29350
P08727,P21980
Q9Y239,Q6UX06
Q9Y239,Q9Y2Z0
O43353,Q9BX69
Q9BUR4,P38432
Q9NSD9,Q9Y285
Q13555,P55055
Q14012,P29350
P17844,Q99717
P17844,P51449
A2RRP1,Q9P2W9
Q8N488,Q8WXX7
Q8IY57,Q8WXX7
Q9HCE1,Q9NZI8
Q9HCE1,P35227
