Entry ID,Source Organism,Accession Code(s)
6GU4,Homo sapiens,"P06493,P14635,K9J4F7"
6GWJ,Homo sapiens,"Q14657,Q9BXV9,Q9NPF4"
6H0F,Homo sapiens,"Q16531,Q96SW2,Q13422"
6H0G,Homo sapiens,"Q16531,Q96SW2,Q9BU19"
6H6A,Homo sapiens,"Q13432,P06239,Q13432"
6HPR,Homo sapiens,"Q13490,P0CG47,P62837"
6I4X,Homo sapiens,"Q15370,O14508,Q15369"
6I53,Homo sapiens,"P28472,P14867,P18507"
6I5N,Homo sapiens,"O14508,Q15370,Q15369"
6I7Q,Homo sapiens,"Q15370,Q99814,P40337"
6IC5,Homo sapiens,"P53634,P53634,P53634"
6IC6,Homo sapiens,"P53634,P53634,P53634"
6IC7,Homo sapiens,"P53634,P53634,P53634"
6ISU,Homo sapiens,"P15374,P0CG47,P0CG47"
6IY1,Homo sapiens,"P62491,P62491,P62491"
6IY6,Homo sapiens,"P14868,Q13155,P07814"
6J4V,Homo sapiens,"P68363,Q86V25,Q8N300"
6J74,Homo sapiens,"Q7Z6K3,P53611,O15498"
6J7F,Homo sapiens,"Q7Z6K3,P53611,O15498"
6J7X,Homo sapiens,"Q7Z6K3,P53611,O15498"
6J8F,Homo sapiens,"Q7L8A9,Q8N300,Q71U36"
6J8G,Homo sapiens,"O60939,Q15858,Q07699"
6J8H,Homo sapiens,"O60939,Q15858,Q07699"
6J8I,Homo sapiens,"O60939,Q15858,Q07699"
6J8J,Homo sapiens,"O60939,Q15858,Q07699"
6J8O,Homo sapiens,"Q7L8A9,P68363,Q8N300"
6JTN,Homo sapiens,"C1K0Y1,P01116,P61769"
6JTO,Homo sapiens,"P10321,P61769,P01116"
6JTP,Homo sapiens,"P01116,C1K0Y1,P61769"
6KN0,Homo sapiens,"P29466,P29466,P57764"
6KTO,Homo sapiens,"Q9UI95,Q6ZNX1,Q86V20"
6KXS,Homo sapiens,"P01871,P01591,P01833"
6KXV,Homo sapiens,"P62805,P04908,P06899"
6L54,Homo sapiens,"Q96Q15,Q8ND04,Q9H0W8"
6LPB,Homo sapiens,"P18509,P41586,P63092"
6LT0,Homo sapiens,"Q9HAD4,Q8TEV9,Q96LT7"
6M8S,Homo sapiens,"P62873,P59768,Q96CX2"
6M90,Homo sapiens,"Q9Y297,P63208,P35222"
6M91,Homo sapiens,"Q9Y297,P63208,P35222"
6M92,Homo sapiens,"Q9Y297,P63208,P35222"
6M93,Homo sapiens,"Q9Y297,P63208,P35222"
6M94,Homo sapiens,"Q9Y297,P63208,P35222"
6MPP,Homo sapiens,"P04439,P01111,P61769"
6N5W,Homo sapiens,"P56696,P56696,P0DP23"
6NAJ,Homo sapiens,"P06756,P05106,P02751"
6NBW,Homo sapiens,"P60709,Q93015,P07737"
6NI3,Homo sapiens,"P63092,P62873,P59768"
6NIX,Homo sapiens,"P01903,P01911,P02458"
6NTS,Homo sapiens,"P30153,Q15172,P67775"
6NUC,Homo sapiens,"Q08209,P63098,P19634"
6NUF,Homo sapiens,"Q08209,P63098,P19634"
6NUU,Homo sapiens,"Q08209,P63098,P19634"
6O4D,Homo sapiens,"P49419,P49419,P49419"
6O4Y,Homo sapiens,"A0A140T913,P61769,P01116"
6O9B,Homo sapiens,"P04439,P61769,P35222"
6O9C,Homo sapiens,"P04439,P61769,P35222"
6OEL,Homo sapiens,"P24394,P31785,P05112"
6OI4,Homo sapiens,"Q16186,P0CG48,Q99460"
6OM2,Homo sapiens,"P06756,P26012,P01137"
6OQ1,Homo sapiens,"P0CG47,P0CG47,P0CG47"
6OQ2,Homo sapiens,"P0CG47,P0CG47,P0CG47"
6P3W,Homo sapiens,"P24941,P20248,Q13415"
6P59,Homo sapiens,"Q13951,Q15370,Q15369"
6P64,Homo sapiens,"Q53Z42,P61769,Q5VTY9"
6P8E,Homo sapiens,"P24385,P46527,P11802"
6P8F,Homo sapiens,"P24385,P46527,P11802"
6P8G,Homo sapiens,"P24385,P11802,P46527"
6P8H,Homo sapiens,"P24385,P11802,P38936"
6PA1,Homo sapiens,"P10321,P61769,P43627"
6PAG,Homo sapiens,"P10321,P61769,P43628"
6PAV,Homo sapiens,"P30419,P62330,P62330"
6PPL,Homo sapiens,"Q9GZZ1,Q9BXJ9,P41227"
6PTB,Homo sapiens,"P04439,P61769,Q68CZ6"
6PTE,Homo sapiens,"P04439,P61769,Q68CZ6"
6PTS,Homo sapiens,"P02647,P01116,P04049"
6PTW,Homo sapiens,"P02647,P04049,P01116"
6PWW,Homo sapiens,"Q15291,P61964,Q03164"
6PX6,Homo sapiens,"Q08AS3,A0A0U5IHY9,K7N5M3"
6PY8,Homo sapiens,"Q7Z6K4,Q06330,P46531"
6PYJ,Homo sapiens,"A0A583ZBQ2,P61769,P37268"
6PYV,Homo sapiens,"P01889,P61769,P37268"
6PYW,Homo sapiens,"P01889,P61769,P37268"
6PZ5,Homo sapiens,"P01889,P61769,P37268"
6Q2J,Homo sapiens,"Q99988,Q6UXV0,P07949"
6Q2N,Homo sapiens,"P39905,P56159,P07949"
6Q2O,Homo sapiens,"Q99748,O00451,P07949"
6Q2R,Homo sapiens,"Q99748,O00451,P07949"
6Q8I,Homo sapiens,"Q2TAY7,Q13123,Q13123"
6QIO,Homo sapiens,"P02768,P55899,P61769"
6QIP,Homo sapiens,"P02768,P55899,P61769"
6QML,Homo sapiens,"P15374,P0CG47,P0CG48"
6QMP,Homo sapiens,"P23511,P25208,Q13952"
6QMQ,Homo sapiens,"P23511,P25208,Q13952"
6QMS,Homo sapiens,"P23511,P25208,Q13952"
6QNX,Homo sapiens,"Q8N3U4,O60216,P49711"
6QUS,Homo sapiens,"P68363,Q5T5Y3,P07437"
6QVJ,Homo sapiens,"Q5T5Y3,P68363,P07437"
6R2W,Homo sapiens,"P08709,P08709,P13726"
6RN6,Homo sapiens,"P53634,P53634,P53634"
6RN7,Homo sapiens,"P53634,P53634,P53634"
6RN9,Homo sapiens,"P53634,P53634,P53634"
6RNE,Homo sapiens,"P53634,P53634,P53634"
6RNI,Homo sapiens,"P53634,P53634,P53634"
6RP9,Homo sapiens,"P04439,P61769,P78358"
6RPA,Homo sapiens,"P04439,P61769,P78358"
6RPB,Homo sapiens,"P04439,P61769,P78358"
6RPR,Homo sapiens,"P02545,O75531,P50402"
6RSY,Homo sapiens,"P04439,P61769,P19544"
6S0B,Homo sapiens,"P27918,P27918,P01024"
6S53,Homo sapiens,"P61088,P0CG48,P19474"
6SF2,Homo sapiens,"P37023,Q9UK05,Q9UK05"
6SO5,Homo sapiens,"O43681,O00258,P49069"
6SQO,Homo sapiens,"Q00987,P62837,P62979"
6SQR,Homo sapiens,"P62837,P62979,P0CG48"
6SYT,Homo sapiens,"Q96Q15,Q8ND04,Q9H0W8"
6T7F,Homo sapiens,"O75592,P61077,P0CG48"
6TB2,Homo sapiens,"P69905,P68871,P00738"
6TD3,Homo sapiens,"Q16531,Q9NYV4,O75909"
6TGC,Homo sapiens,"Q92608,Q92556,P63000"
6TKY,Homo sapiens,"Q96BY6,P60953,Q96BY6"
6TM1,Homo sapiens,"Q96BY6,P60763,Q96BY6"
6TM2,Homo sapiens,"Q02817,Q02817,Q02817"
6TMO,Homo sapiens,"A0A5B8RNS7,P61769,Q16655"
6TRN,Homo sapiens,"Q53Z42,P61769,P43358"
6TRO,Homo sapiens,"Q53Z42,P61769,P43358"
6UD0,Homo sapiens,"P0CG47,P0CG47,Q99816"
6UDJ,Homo sapiens,"S6B2B6,Q6PIL8,Q8N355"
6UE7,Homo sapiens,"P01876,P01833,P01591"
6UE8,Homo sapiens,"P01877,P01833,P01591"
6UE9,Homo sapiens,"P01877,P01833,P01591"
6UEA,Homo sapiens,"P01877,P01833,P01591"
6UJ7,Homo sapiens,"P01889,P61769,P48735"
6UJ8,Homo sapiens,"P01889,P61769,P48735"
6UJ9,Homo sapiens,"P01889,P61769,P48735"
6UJO,Homo sapiens,"U5YJP1,P61769,Q5VTY9"
6UJQ,Homo sapiens,"U5YJP1,P61769,Q5VTY9"
6UK2,Homo sapiens,"U5YJP1,P61769,Q5VTY9"
6UK4,Homo sapiens,"U5YJP1,P61769,Q5VTY9"
6ULI,Homo sapiens,"C1K0Y1,P61769,P01111"
6ULK,Homo sapiens,"C1K0Y1,P61769,P01111"
6ULN,Homo sapiens,"C1K0Y1,P61769,P01111"
6ULR,Homo sapiens,"P01111,C1K0Y1,P61769"
6UML,Homo sapiens,"Q16531,Q96SW2,Q9UJQ4"
6UMX,Homo sapiens,"O14793,P0DOY2,Q5EFE5"
6UON,Homo sapiens,"P61769,P01111,C1K0Y1"
6UP7,Homo sapiens,"P30990,P49407,P30989"
6UXE,Homo sapiens,"Q9H1K1,Q9Y697,Q9HD34"
6UZ1,Homo sapiens,"A0A140T913,P61769,P14079"
6V0N,Homo sapiens,"Q9BQA1,O14744,Q9BRS2"
6V0O,Homo sapiens,"P54105,O14744,Q9BQA1"
6V0Y,Homo sapiens,"P01903,P01911,P02675"
6V13,Homo sapiens,"P01903,P01911,P02675"
6V15,Homo sapiens,"P01903,P01911,P02675"
6V18,Homo sapiens,"P01903,P01911,P02675"
6V19,Homo sapiens,"P01903,P01911,P02675"
6V1A,Homo sapiens,"P01903,P01911,P02675"
6V3J,Homo sapiens,"I3ZN84,P61769,P43629"
6V4U,Homo sapiens,"Q9HAD4,Q96LT7,Q8TEV9"
6V65,Homo sapiens,"Q7Z699,P21359,P01116"
6V6F,Homo sapiens,"P01116,Q7Z699,P21359"
6V94,Homo sapiens,"P01112,Q07889,P01112"
6V9F,Homo sapiens,"P01112,Q07889,P01112"
6V9J,Homo sapiens,"P01112,Q07889,P01112"
6V9L,Homo sapiens,"P01112,Q07889,P01112"
6V9M,Homo sapiens,"P01112,Q07889,P01112"
6V9N,Homo sapiens,"P01112,Q07889,P01112"
6V9O,Homo sapiens,"P01112,Q07889,P01112"
6VAE,Homo sapiens,"Q9NVI1,Q9BXW9,P0CG48"
6VAF,Homo sapiens,"Q9NVI1,Q9BXW9,P0CG48"
6VCD,Homo sapiens,"P48200,Q9UKA1,P63208"
6VGD,Homo sapiens,"Q01543,Q13950,Q13951"
6VGE,Homo sapiens,"P11308,Q13950,Q13951"
6VGG,Homo sapiens,"P11308,Q13950,Q13951"
6VM7,Homo sapiens,"A0A140T913,P61769,P40967"
6VM8,Homo sapiens,"A0A140T913,P61769,P40967"
6VM9,Homo sapiens,"A0A140T913,P61769,P40967"
6VMA,Homo sapiens,"A0A140T913,P61769,P40967"
6VMC,Homo sapiens,"A0A140T913,P61769,P40967"
6VP8,Homo sapiens,"Q5S007,Q5S007,Q5S007"
6VQO,Homo sapiens,"A0A140T913,P61769,P04637"
6VR1,Homo sapiens,"A0A140T913,P61769,P04637"
6VR5,Homo sapiens,"A0A140T913,P61769,P04637"
6VRM,Homo sapiens,"A0A140T913,P61769,P04637"
6VRN,Homo sapiens,"A0A140T913,P61769,P04637"
6W1D,Homo sapiens,"Q9Y697,Q9HD34,Q9H1K1"
6W3J,Homo sapiens,"Q5VWP2,O00444,Q8TEP8"
6W51,Homo sapiens,"A0A140T913,P61769,P04637"
6W66,Homo sapiens,"P63208,Q9UF56,Q14145"
6W6W,Homo sapiens,"Q2NKJ3,Q9H668,Q86WV5"
6W9D,Homo sapiens,"P62837,Q9NVW2,P0CG48"
6WC6,Homo sapiens,"O60341,Q9UKL0,O60341"
6WI2,Homo sapiens,"Q9Y697,Q9HD34,Q9H1K1"
6WIH,Homo sapiens,"Q9Y697,Q9HD34,Q9H1K1"
6WNA,Homo sapiens,"P55899,P61769,P01861"
6WNX,Homo sapiens,"Q9UKB1,P63208,P35222"
6WOL,Homo sapiens,"P01861,P55899,P61769"
6WS0,Homo sapiens,"Q9UBZ9,Q9UI95,O60673"
6WS5,Homo sapiens,"Q9UBZ9,Q9UI95,O60673"
6WTH,Homo sapiens,"P37088,P51168,P51170"
6X0U,Homo sapiens,"Q96CW5,Q96RT7,Q08AG7"
6X0V,Homo sapiens,"Q6P582,Q9BSJ2,Q96SN8"
6X3S,Homo sapiens,"P47870,P14867,P18507"
6X3T,Homo sapiens,"P47870,P14867,P18507"
6X3U,Homo sapiens,"P47870,P18507,P14867"
6X3V,Homo sapiens,"P47870,P14867,P18507"
6X3W,Homo sapiens,"P14867,P18507,P47870"
6X3X,Homo sapiens,"P47870,P14867,P18507"
6X3Z,Homo sapiens,"P47870,P18507,P14867"
6X40,Homo sapiens,"P47870,P14867,P18507"
6X6A,Homo sapiens,"Q86TI2,Q9C000,Q9C000"
6X93,Homo sapiens,"P22301,Q13651,Q08334"
6XBZ,Homo sapiens,"P51948,P51946,P50613"
6XD3,Homo sapiens,"P51948,P51946,P50613"
6XK9,Homo sapiens,"P15170,Q16531,Q96SW2"
6XOG,Homo sapiens,"Q9UBE0,Q9UBT2,P63165"
6XOH,Homo sapiens,"Q9UBE0,Q9UBT2,P63165"
6XOI,Homo sapiens,"Q9UBE0,Q9UBT2,P63165"
6XXS,Homo sapiens,"P41182,O75376,P41182"
6YA7,Homo sapiens,"O00311,Q9UBU7,P49736"
6YBT,Homo sapiens,"Q14152,Q13347,P55884"
6YGJ,Homo sapiens,"P31946,Q9NP71,P31946"
6YIE,Homo sapiens,"Q53HL2,Q9NQS7,O15392"
6YSQ,Homo sapiens,"P0C0L5,P0C0L4,P0C0L5"
6YVH,Homo sapiens,"Q9HCG8,Q6UX04,P38919"
6Z2J,Homo sapiens,"Q13547,Q9H147,Q6PJG2"
6Z2K,Homo sapiens,"Q13547,Q6PJG2,Q9H147"
6Z6V,Homo sapiens,"P02745,P02746,P02747"
6Z9W,Homo sapiens,"A0A140T913,P61769,P13726"
6ZHA,Homo sapiens,"P78527,P12956,P13010"
6ZHE,Homo sapiens,"P78527,P12956,P13010"
7AI0,Homo sapiens,"Q00987,P62837,P0CG47"
7AI1,Homo sapiens,"Q00987,P62837,P0CG47"
7AKK,Homo sapiens,"P01024,P01024,P11215"
7ALO,Homo sapiens,"A0A2R7Z5J3,P61769,P32241"
7ANK,Homo sapiens,"P35609,P35609,Q9NP98"
7AO8,Homo sapiens,"Q9UBB5,Q13330,Q13547"
7AO9,Homo sapiens,"Q9UBB5,Q13330,Q13547"
7AY2,Homo sapiens,"Q8TAF3,O94782,P0CG47"
7B2M,Homo sapiens,"P0C0L4,P0C0L4,P0C0L4"
7B2P,Homo sapiens,"P0C0L4,P0C0L4,P0C0L4"
7B2Q,Homo sapiens,"P0C0L4,P0C0L4,P0C0L4"
7B5O,Homo sapiens,"P51948,P51946,P50613"
7B5Q,Homo sapiens,"P51948,P51946,P50613"
7B5S,Homo sapiens,"Q13616,Q9Y4X5,P62877"
7B9C,Homo sapiens,"Q9BWJ5,O75533,Q7RTV0"
7BBF,Homo sapiens,"Q15819,P61088,P0CG48"
7BBG,Homo sapiens,"A0A140T913,P61769,P19544"
7BBL,Homo sapiens,"Q8WXD5,Q9H840,Q9NWZ8"
7BFP,Homo sapiens,"Q96HW7,Q5TA45,Q9NV88"
7BFQ,Homo sapiens,"Q9NV88,Q96HW7,Q5TA45"
7BG9,Homo sapiens,"O14746,B4DR52,P0C0S8"
7BRE,Homo sapiens,"Q9UBL3,Q9UMN6,Q15291"
7BXT,Homo sapiens,"P62805,P04908,Q16778"
7BY0,Homo sapiens,"P62805,P04908,P06899"
7CE3,Homo sapiens,"P50213,P51553,O43837"
7CIQ,Homo sapiens,"O78189,P61769,P18583"
7CIR,Homo sapiens,"O78189,P61769,P18583"
7CIS,Homo sapiens,"O78189,P61769,P18583"
7CMU,Homo sapiens,"P63096,P62873,P59768"
7CMV,Homo sapiens,"P63096,P62873,P59768"
7CZ5,Homo sapiens,"Q02643,P63092,P01286"
7D3S,Homo sapiens,"P09683,P47872,P63092"
7DL2,Homo sapiens,"Q92574,P49815,Q9P0N9"
7DNI,Homo sapiens,"P0CG47,Q9BYX4,Q7Z434"
7DPA,Homo sapiens,"Q9H7D0,P63000,Q92556"
7DUQ,Homo sapiens,"P01275,P43220,P63092"
7DUU,Homo sapiens,"F6IQA6,P61769,P43631"
7DYN,Homo sapiens,"O78189,P61769,P18583"
7E1Z,Homo sapiens,"P05023,P05026,P54710"
7E+020,Homo sapiens,"P05023,P05026,P54710"
7E+021,Homo sapiens,"P05023,P05026,P54710"
7E2X,Homo sapiens,"P63096,P62873,P59768"
7E2Y,Homo sapiens,"P63096,P62873,P59768"
7E2Z,Homo sapiens,"P63096,P62873,P59768"
7E+032,Homo sapiens,"P63096,P62873,P59768"
7E+033,Homo sapiens,"P63096,P62873,P59768"
7E+034,Homo sapiens,"P24941,Q5MJ70,O94901"
7E+087,Homo sapiens,"Q9NZV8,Q9NZV8,P42658"
7E8B,Homo sapiens,"P42658,Q9NZV8,Q9NZV8"
7EWP,Homo sapiens,"Q5T848,P49802,O14775"
7EWR,Homo sapiens,"P49802,O14775,Q5T848"
7EXD,Homo sapiens,"P63096,P62873,P59768"
7F16,Homo sapiens,"P49190,Q96A98,P63092"
7F6G,Homo sapiens,"P50148,P62873,P59768"
7FIG,Homo sapiens,"P22888,P01215,P0DN86"
7FIH,Homo sapiens,"P22888,P01215,P0DN86"
7FII,Homo sapiens,"P22888,P01215,P0DN86"
7JHG,Homo sapiens,"Q13131,O43741,P54619"
7JHH,Homo sapiens,"Q13131,O43741,P54619"
7JHJ,Homo sapiens,"P63096,P62873,P59768"
7JIJ,Homo sapiens,"Q13131,O43741,P54619"
7JOZ,Homo sapiens,"P63092,P62873,P59768"
7JVR,Homo sapiens,"P63096,P62873,P59768"
7K0C,Homo sapiens,"P01833,P01871,P01591"
7K0I,Homo sapiens,"O15269,O15270,Q969W0"
7K0J,Homo sapiens,"O15269,O15270,Q969W0"
7K0K,Homo sapiens,"O15269,O15270,Q969W0"
7K0L,Homo sapiens,"O15269,O15270,Q969W0"
7K0Y,Homo sapiens,"P78527,P12956,P13010"
7K1J,Homo sapiens,"P13010,P78527,P12956"
7K1K,Homo sapiens,"P78527,P12956,P13010"
7K1N,Homo sapiens,"P78527,P12956,P13010"
7K7L,Homo sapiens,"P25098,P62873,P59768"
7K7Z,Homo sapiens,"P25098,P62873,P59768"
7K80,Homo sapiens,"A0A5H2UYS3,P61769,P43629"
7K81,Homo sapiens,"P61769,P43629,A0A5H2UYS3"
7KD6,Homo sapiens,"P01308,P06213,P06213"
7KNU,Homo sapiens,"O60894,P06881,Q16602"
7KRJ,Homo sapiens,"P07900,Q15185,P04150"
7L0P,Homo sapiens,"P63096,P62873,P63211"
7L0Q,Homo sapiens,"P63096,P62873,P63211"
7L0R,Homo sapiens,"P63096,P62873,P63211"
7L0S,Homo sapiens,"P63096,P62873,P63211"
7L1B,Homo sapiens,"P04439,P61769,P42336"
7L1C,Homo sapiens,"P04439,P61769,P42336"
7L1D,Homo sapiens,"P04439,P61769,P42336"
7L1V,Homo sapiens,"P62873,P59768,O43614"
7L7I,Homo sapiens,"Q13451,P07900,Q15185"
7LF4,Homo sapiens,"O00629,P19838,Q04206"
7LPS,Homo sapiens,"Q96SW2,Q9UKS7,Q16531"
7M6J,Homo sapiens,"Q15019,Q14141,Q16181"
7M6T,Homo sapiens,"O14508,Q15370,Q15369"
7M74,Homo sapiens,"Q13131,O43741,P54619"
7MFD,Homo sapiens,"P15056,Q02750,P63104"
7MIX,Homo sapiens,"Q00975,P54289,P54284"
7MIY,Homo sapiens,"Q00975,P54284,P54289"
7MJ6,Homo sapiens,"A0A140T913,P61769,Q8WX77"
7MJ7,Homo sapiens,"A0A140T913,P61769,Q8WX77"
7MJ8,Homo sapiens,"A0A140T913,P61769,Q8WX77"
7MJ9,Homo sapiens,"A0A140T913,P61769,Q8WX77"
7MJA,Homo sapiens,"A0A5H2UYS3,P61769,Q99453"
7MQO,Homo sapiens,"P01308,P01308,P06213"
7MQR,Homo sapiens,"P01308,P01308,P06213"
7MQS,Homo sapiens,"P06213,P01308,P01308"
7MRZ,Homo sapiens,"O95390,Q13705, P36896"
7MX2,Homo sapiens,"Q5VZE5,Q9BRA0,Q147X3"
7MYF,Homo sapiens,"P61086,P0CG47,P0CG48"
7MYJ,Homo sapiens,"P54646,Q9Y478,P54619"
7N2N,Homo sapiens,"O43395,A3F718,P61769"
7N2O,Homo sapiens,"P62723,A3F718,P61769"
7N2P,Homo sapiens,"A3F718,P61769,A0A2R8Y7R8"
7N2R,Homo sapiens,"A3F718,P61769,O43395"
7N2S,Homo sapiens,"O43395,A3F718,P61769"
7N40,Homo sapiens,"Q09028,Q5TKA1,Q96GY3"
7ND2,Homo sapiens,"Q6ZMI0,O95825,Q8NB37"
7NDG,Homo sapiens,"O95631,Q6NW40,Q6NW40"
7NE0,Homo sapiens,"O95631,Q6NW40,Q6NW40"
7NMG,Homo sapiens,"A0A5H2UYS3,P61769,P01308"
7NWL,Homo sapiens,"P05556,P02751,P08648"
7NZE,Homo sapiens,"A2BFX2,P01903,P02458"
7O7F,Homo sapiens,"P63096,P51681,P13501"
7OAT,Homo sapiens,"Q9BZE9,P55072,Q9H867"
7OKX,Homo sapiens,"O00472,Q96JC9,O00267"
7OLY,Homo sapiens,"P08476,Q13705,P36896"
7ONU,Homo sapiens,"Q99714,O15091,Q7L0Y3"
7OOB,Homo sapiens,"Q03468,Q16531,Q13216"
7OPI,Homo sapiens,"Q9BWJ5,O75533,Q7RTV0"
7OS2,Homo sapiens,"O75643,Q9NZ63,Q6P2Q9"
7OW3,Homo sapiens,"P61769,P01111,A0A583ZB34"
7OW4,Homo sapiens,"A0A583ZB34,P61769,P01111"
7OW5,Homo sapiens,"A0A583ZB34,P61769,P01111"
7OW6,Homo sapiens,"P61769,P01111,A0A583ZB34"
7PB2,Homo sapiens,"A0A583ZB34,P61769,P01111"
7PB4,Homo sapiens,"Q9H3R5,Q92674,Q9BS16"
7PBC,Homo sapiens,"Q861F7,P61769,P43363"
7PBD,Homo sapiens,"P14867,P14867,P28472"
7PBZ,Homo sapiens,"P28472,P14867,P14867"
7PC0,Homo sapiens,"P28472,P14867,P14867"
7PDW,Homo sapiens,"P61769,P43363,Q861F7"
7PG0,Homo sapiens,"P06213,P01308,P01308"
7PG2,Homo sapiens,"P06213,P01308,P01308"
7PG3,Homo sapiens,"P06213,P01308,P01308"
7PG4,Homo sapiens,"P06213,P01308,P01308"
7PPC,Homo sapiens,"O95393,P37023,Q13873"
7PW4,Homo sapiens,"Q96Q15,Q8ND04,Q9H0W8"
7PW5,Homo sapiens,"Q96Q15,Q8ND04,Q9H0W8"
7PW8,Homo sapiens,"Q96Q15,Q8ND04,Q9H0W8"
7PX3,Homo sapiens,"O75643,Q6P2Q9,Q9Y5U2"
7Q0B,Homo sapiens,"P13807,P13807,P46976"
7Q0S,Homo sapiens,"P13807,P13807,P46976"
7Q15,Homo sapiens,"P55899,P61769,P01857"
7Q3D,Homo sapiens,"O95876,Q9BT04,Q9ULD6"
7Q98,Homo sapiens,"A0A140T913,P61769,Q9Y6M1"
7Q99,Homo sapiens,"A0A140T913,P61769,Q9Y6M1"
7Q9A,Homo sapiens,"A0A140T913,P61769,Q10589"
7QDR,Homo sapiens,"Q15477,Q6PGP7,Q9GZS3"
7QDS,Homo sapiens,"Q15477,Q6PGP7,Q9GZS3"
7QDY,Homo sapiens,"Q15477,Q6PGP7,Q9GZS3"
7QDZ,Homo sapiens,"Q6PGP7,Q15477,Q9GZS3"
7QN5,Homo sapiens,"P48169,P28472,O14764"
7QN7,Homo sapiens,"P48169,P28472,O14764"
7QN9,Homo sapiens,"P48169,P28472,O14764"
7QNA,Homo sapiens,"P48169,P28472,P18507"
7QNC,Homo sapiens,"P48169,P28472,O14764"
7QNE,Homo sapiens,"P14867,P28472,P18507"
7QNG,Homo sapiens,"O15533,P30101,P61769"
7QO1,Homo sapiens,"P39748,P18858,P12004"
7QPG,Homo sapiens,"Q9H900,P50748,O43264"
7QPJ,Homo sapiens,"A0A140T913,P61769,P43363"
7QZR,Homo sapiens,"P05164,P05164,P05164"
7R0C,Homo sapiens,"P30518,P01185,P49407"
7R1D,Homo sapiens,"Q5TKA1,Q09028,Q96GY3"
7RAN,Homo sapiens,"P28223,P62873,P59768"
7RE7,Homo sapiens,"A0A140T913,P61769,P02771"
