Entry ID,Source Organism,Accession Code(s)
7RE8,Homo sapiens,"A0A140T913,P61769,P02771"
7RK7,Homo sapiens,"P04439,P61769,P14679"
7RKX,Homo sapiens,"P63096,P62873,P59768"
7RKY,Homo sapiens,"P63096,P62873,P59768"
7RM4,Homo sapiens,"P61769,P04439,P04637"
7RRG,Homo sapiens,"P04439,P61769,P42336"
7RTK,Homo sapiens,"Q9Y697,Q9HD34,Q9H1K1"
7RU9,Homo sapiens,"Q7L5D6,P46379,P11441"
7RUA,Homo sapiens,"Q7L5D6,P46379,P11441"
7RUC,Homo sapiens,"Q7L5D6,P46379,P11441"
7RZD,Homo sapiens,"P01889,P61769,Q03164"
7RZE,Homo sapiens,"P01308,P14735,P01308"
7RZF,Homo sapiens,"P14735,P01308,P01308"
7RZI,Homo sapiens,"P14735,P01308,P01308"
7RZJ,Homo sapiens,"P01889,P61769,Q03164"
7S0Q,Homo sapiens,"P08069,P06213,P05019"
7S79,Homo sapiens,"P01889,P61769,Q03164"
7S7B,Homo sapiens,"P42285,Q6NZY4,Q9Y580"
7S7C,Homo sapiens,"P42285,Q6NZY4,Q9Y580"
7S7D,Homo sapiens,"P01889,P61769,Q03164"
7S7E,Homo sapiens,"P01889,P61769,Q8TEK3"
7S7F,Homo sapiens,"P01889,P61769,Q8TEK3"
7S81,Homo sapiens,"P09874,P09874,P09874"
7S8A,Homo sapiens,"P01889,P61769,Q03164"
7S8E,Homo sapiens,"P01889,P61769,Q03164"
7S8F,Homo sapiens,"P01889,P61769,Q03164"
7S8N,Homo sapiens,"P62873,P59768,Q96LB1"
7S8O,Homo sapiens,"P63096,P62873,P59768"
7SBF,Homo sapiens,"P63096,P62873,P59768"
7SCG,Homo sapiens,"P62873,P59768,P63096"
7SD0,Homo sapiens,"Q9UQ13,O14807,P36873"
7SJ9,Homo sapiens,"P68363,Q13509,Q9UPY8"
7SL7,Homo sapiens,"P01308,P01308,P01308"
7SR8,Homo sapiens,"P62873,P59768,O43614"
7SRR,Homo sapiens,"P62873,P59768,P41595"
7STX,Homo sapiens,"P61599,Q14CX7,P37840"
7SU3,Homo sapiens,"P78527,P12956,P13010"
7T0W,Homo sapiens,"P47870,P14867,P18507"
7T0Z,Homo sapiens,"P47870,P14867,P18507"
7T1Y,Homo sapiens,"P63208,Q969H0,P01106"
7T1Z,Homo sapiens,"P63208,Q969H0,P01106"
7T2G,Homo sapiens,"P63096,P62873,P59768"
7T2H,Homo sapiens,"P63096,P62873,P59768"
7T5M,Homo sapiens,"Q861F7,P61769,Q6UWB1"
7TPS,Homo sapiens,"P33681,Q9NZQ7,Q9NZQ7"
7TR4,Homo sapiens,"A0A140T9X5,P61769,Q16655"
7TRY,Homo sapiens,"Q13324,P55089,P29992"
7TUE,Homo sapiens,"D5H3J5,O15533,P61769"
7TV4,Homo sapiens,"Q9Y6K9,P0CG48,Q96EP0"
7TVF,Homo sapiens,"O14807,P62136,Q9UQ13"
7TW3,Homo sapiens,"P02730,P16452,P16157"
7TW5,Homo sapiens,"P02730,P16452,P16157"
7TW6,Homo sapiens,"P02730,P16452,P16157"
7TXH,Homo sapiens,"O14807,Q9UQ13,P62136"
7U21,Homo sapiens,"A0A140T913,P61769,Q15124"
7U2K,Homo sapiens,"P62873,P59768,P63096"
7U2L,Homo sapiens,"P63096,P62873,P59768"
7U6E,Homo sapiens,"P01308,P01308,P06213"
7U8F,Homo sapiens,"Q96SW2,Q16531,Q53SU9"
7U9T,Homo sapiens,"P68106,Q92736,P0DP23"
7UA3,Homo sapiens,"Q92736,P68106,P0DP23"
7UA4,Homo sapiens,"Q92736,P68106,P0DP23"
7UHF,Homo sapiens,"Q01668,P54289,P54284"
7UHG,Homo sapiens,"P54284,Q01668,P54289"
7UM5,Homo sapiens,"P47898,P62873,P59768"
7UM6,Homo sapiens,"P47898,P62873,P59768"
7UM7,Homo sapiens,"P47898,P62873,P59768"
7UMG,Homo sapiens,"Q95460,P61769,P01732"
7UN1,Homo sapiens,"Q96E40,P68371,Q71U36"
7UPI,Homo sapiens,"O14807,P62136,Q9UQ13"
7UPN,Homo sapiens,"P62937,Q15369,Q15370"
7UWL,Homo sapiens,"Q9H293,Q9NRM6,Q96F46"
7UWN,Homo sapiens,"Q16552,Q96F46,Q8NAC3"
7UZQ,Homo sapiens,"P18577,Q02094,P16157"
7V0S,Homo sapiens,"P18577,Q02094,P16157"
7V3P,Homo sapiens,"P08069,P01308,P01308"
7V7C,Homo sapiens,"Q16531,P13051,Q9Y4B6"
7V9L,Homo sapiens,"P63096, P63092,Q9HB45"
7V9M,Homo sapiens,"P63092,P01286,Q9HB45"
7VAB,Homo sapiens,"P48546,P63096, P63092"
7VCQ,Homo sapiens,"P84243,P62805,Q9NVP2"
7VF2,Homo sapiens,"Q69YN4,Q5T200,Q15007"
7VFS,Homo sapiens,"Q00975,Q02641,P54289"
7VFU,Homo sapiens,"Q00975,Q02641,P54289"
7VFV,Homo sapiens,"P54289,Q02641,Q00975"
7VFW,Homo sapiens,"Q00975,Q02641,P54289"
7VGE,Homo sapiens,"O43464,O43464,O43464"
7VMB,Homo sapiens,"Q6DN90,Q6DN90,P0DP23"
7VOI,Homo sapiens,"Q9UIV1,A5YKK6,Q96LI5"
7VUG,Homo sapiens,"P63096,P62873,P59768"
7VUH,Homo sapiens,"P62873,P59768,P63092"
7VUI,Homo sapiens,"P63092,P62873,P59768"
7VUJ,Homo sapiens,"P63092,P62873,P59768"
7VVJ,Homo sapiens,"P63092,P12272,Q03431"
7VVK,Homo sapiens,"P63092,P01270,Q03431"
7VVL,Homo sapiens,"P63092,P01270,Q03431"
7VVM,Homo sapiens,"P63092,P01270,Q03431"
7VVN,Homo sapiens,"P63092,P01270,Q03431"
7VVO,Homo sapiens,"P63092,P01270,Q03431"
7W0L,Homo sapiens,"P63096,P62873,P59768"
7W0M,Homo sapiens,"P63096,P62873,P59768"
7W40,Homo sapiens,"P50148,P62873,P59768"
7W6A,Homo sapiens,"Q9UBL3,Q03164,Q15291"
7W77,Homo sapiens,"Q07699,O60939,Q9NY46"
7W7F,Homo sapiens,"Q07699,O60939,Q9NY46"
7W9K,Homo sapiens,"Q15858,Q07699,O60939"
7W9L,Homo sapiens,"Q15858,Q07699,O60939"
7W9M,Homo sapiens,"Q15858,O60939,Q07699"
7W9P,Homo sapiens,"Q15858,Q07699,O60939"
7W9T,Homo sapiens,"Q15858,Q07699,O60939"
7WF3,Homo sapiens,"P22001,Q13303,P22001"
7WF4,Homo sapiens,"P22001,Q13303,P22001"
7WHZ,Homo sapiens,"A0A5C2G4I7,A0A5C2GTV1,A0A5C2GVU3"
7WIC,Homo sapiens,"P61278,P30874,P63096"
7WKJ,Homo sapiens,"A0A6M6CC39,P61769,P0DTC9"
7WQ3,Homo sapiens,"P47211,P63096,P22466"
7WQ4,Homo sapiens,"O43603,P22466,P63092"
7WRQ,Homo sapiens,"P35858,P17936,P05019"
7WSO,Homo sapiens,"A0A0A0MS08,P11912,P40259"
7WUB,Homo sapiens,"P55072,P55072,P55072"
7WUQ,Homo sapiens,"P63092,P62873,P59768"
7WXU,Homo sapiens,"P62873,P59768,Q5T601"
7WXW,Homo sapiens,"Q5T601,P59768,P62873"
7WY0,Homo sapiens,"P62873,P59768,Q5T601"
7WYB,Homo sapiens,"P63096,P62873,P59768"
7WZ7,Homo sapiens,"P62873,P59768,Q5T601"
7X5H,Homo sapiens,"P63096,P62873,P59768"
7XD0,Homo sapiens,"P62805,P04908,Q71DI3"
7XKF,Homo sapiens,"P63092,P62873,P59768"
7XLQ,Homo sapiens,"P54289,Q15878,Q02641"
7XP4,Homo sapiens,"P63092,P62873,P59768"
7XP5,Homo sapiens,"P63092,P62873,P59768"
7XP6,Homo sapiens,"P63092,P62873,P59768"
7XT6,Homo sapiens,"P11912,P01871,P40259"
7XUR,Homo sapiens,"Q5SXM2,Q92966,Q16533"
7XV3,Homo sapiens,"Q9BXC1,P59768,P62873"
7XVE,Homo sapiens,"Q15858,Q07699,O60939"
7XVF,Homo sapiens,"Q15858,Q07699,O60939"
7XXH,Homo sapiens,"P47900,P62873,P59768"
7XY6,Homo sapiens,"P63092,P62873,P59768"
7XY7,Homo sapiens,"P63092,P62873,P59768"
7XZ5,Homo sapiens,"P63092,P62873,P59768"
7XZ6,Homo sapiens,"P63092,P62873,P59768"
7Y1T,Homo sapiens,"P06756,P26012,P01137"
7Y26,Homo sapiens,"P62873,P30874,P59768"
7Y36,Homo sapiens,"Q03431,P01270,P63092-2"
7Y5K,Homo sapiens,"Q13111,Q09028,Q13112"
7Y5L,Homo sapiens,"Q13111,Q13112,Q09028"
7Y5O,Homo sapiens,"Q13111,Q13112,Q09028"
7Y7I,Homo sapiens,"P62805,P04908,P06899"
7Y89,Homo sapiens,"P63096,P62873,P59768"
7YDH,Homo sapiens,"P62873,P59768,P48960"
7YDJ,Homo sapiens,"P62873,P59768,P48960"
7YDM,Homo sapiens,"P62873,P59768,P48960"
7YDP,Homo sapiens,"P48960,P59768,P62873"
7YFC,Homo sapiens,"P59768,Q9H3N8,P62873"
7YFD,Homo sapiens,"P62873,Q9H3N8,P59768"
7YK6,Homo sapiens,"P04899,Q8TDU9,P62873"
7YK7,Homo sapiens,"P04899,Q8TDU9,P62873"
7YP7,Homo sapiens,"P63092,P62873,P59768"
7YQ3,Homo sapiens,"P01308,F8WCM5,P06213"
7YQ4,Homo sapiens,"P06213,F8WCM5,P01308"
7YQ5,Homo sapiens,"P01308,F8WCM5,P06213"
7YSH,Homo sapiens,"Q9UEF7,Q9GZV9,P11362"
7YSU,Homo sapiens,"Q9UEF7,P22607,Q9GZV9"
7YSW,Homo sapiens,"P22455,Q9UEF7,Q9GZV9"
7YTC,Homo sapiens,"P01871,P01591,O60667"
7YTD,Homo sapiens,"P01871,P01591,O60667"
7YX9,Homo sapiens,"P01903,A0A4E9DJJ3,P04233"
7YXB,Homo sapiens,"P01903,A0A1V1IGJ9,P04233"
7Z0Q,Homo sapiens,"P01903,D7RIG5,P04233"
7Z37,Homo sapiens,"P08238,P04049,Q16543"
7Z38,Homo sapiens,"P08238,P04049,Q16543"
7Z6S,Homo sapiens,"P68363,Q13509,Q68EN5"
7Z87,Homo sapiens,"P78527,P12956,P13010"
7Z88,Homo sapiens,"P78527,P12956,P13010"
7Z8I,Homo sapiens,"Q14204,Q13409,O43237"
7Z8J,Homo sapiens,"Q14204,Q13409,O43237"
7Z8K,Homo sapiens,"Q14204,O43237,Q13409"
7Z8R,Homo sapiens,"Q13616,Q86VP6,P62877"
7ZAN,Homo sapiens,"Q16552,Q96F46,Q8NAC3"
7ZBN,Homo sapiens,"P13807,P13807,P46976"
7ZEZ,Homo sapiens,"Q9UNP9,Q03164,Q6NXT2"
7ZF1,Homo sapiens,"Q9NVI1,Q9BXW9,P62987"
7ZJ3,Homo sapiens,"Q9C040,P51668,P0CG48"
7ZJS,Homo sapiens,"Q8N3U4,O60216,Q5FBB7"
7ZJW,Homo sapiens,"P57772,436409,Q96T21"
7ZLM,Homo sapiens,"O14508,Q15370,Q15369"
7ZLN,Homo sapiens,"O14508,Q15370,Q15369"
7ZLO,Homo sapiens,"O14508,Q15370,Q15369"
7ZLP,Homo sapiens,"O14508,Q15370,Q15369"
7ZLR,Homo sapiens,"O14508,Q15370,Q15369"
7ZLS,Homo sapiens,"O14508,Q15370,Q15369"
7ZR0,Homo sapiens,"P08238,Q16543,P15056"
7ZUB,Homo sapiens,"P08238,O00170,P35869"
7ZWA,Homo sapiens,"P12956,P13010,Q9BUH6"
8A0E,Homo sapiens,"P49366,P63241,P49366"
8A5W,Homo sapiens,"Q9Y617,Q9Y617,Q9Y617"
8ACT,Homo sapiens,"P12883,P08590,P10916"
8AFZ,Homo sapiens,"Q13596,Q9Y5X3,P11717"
8AJM,Homo sapiens,"Q16531,Q5T6F0,P48643"
8AJO,Homo sapiens,"Q16531,Q5T6F0,P48643"
8ASC,Homo sapiens,"P12956,P13010,Q9BUH6"
8BBF,Homo sapiens,"Q8NEZ3,Q96RY7,Q9HBG6"
8BDL,Homo sapiens,"Q15370,Q15369,P40337"
8BDM,Homo sapiens,"Q15370,Q15369,P40337"
8BDN,Homo sapiens,"Q15370,Q15369,P40337"
8BDO,Homo sapiens,"Q15370,Q15369,P40337"
8BFI,Homo sapiens,"A5YKK6,Q9H9A5,Q9UKZ1"
8BGU,Homo sapiens,"Q00987,P46777,P62913"
8BPB,Homo sapiens,"O75182,Q92769,Q96QT6"
8BPC,Homo sapiens,"O75182,Q92769,Q96QT6"
8BPF,Homo sapiens,"P01871,O60667,P01591"
8BPO,Homo sapiens,"Q9BY12,Q8N0Z6,P07437"
8BU1,Homo sapiens,"Q16531,Q9NYV4,O75909"
8BU2,Homo sapiens,"Q16531,Q9NYV4,O75909"
8BU3,Homo sapiens,"Q16531,Q9NYV4,O75909"
8BU4,Homo sapiens,"Q16531,Q9NYV4,O75909"
8BU5,Homo sapiens,"Q16531,Q9NYV4,O75909"
8BU6,Homo sapiens,"Q16531,Q9NYV4,O75909"
8BU7,Homo sapiens,"Q16531,Q9NYV4,O75909"
8BU9,Homo sapiens,"Q16531,Q9NYV4,O75909"
8BUA,Homo sapiens,"Q16531,Q9NYV4,O75909"
8BUB,Homo sapiens,"Q16531,Q9NYV4,O75909"
8BUC,Homo sapiens,"Q16531,Q9NYV4,O75909"
8BUD,Homo sapiens,"Q16531,Q9NYV4,O75909"
8BUE,Homo sapiens,"Q16531,Q9NYV4,O75909"
8BUF,Homo sapiens,"Q16531,Q9NYV4,O75909"
8BUG,Homo sapiens,"Q16531,Q9NYV4,O75909"
8BUH,Homo sapiens,"Q16531,Q9NYV4,O75909"
8BUI,Homo sapiens,"Q16531,Q9NYV4,O75909"
8BUJ,Homo sapiens,"Q16531,Q9NYV4,O75909"
8BUK,Homo sapiens,"Q16531,Q9NYV4,O75909"
8BUL,Homo sapiens,"Q16531,Q9NYV4,O75909"
8BUM,Homo sapiens,"Q16531,Q9NYV4,O75909"
8BUN,Homo sapiens,"Q16531,Q9NYV4,O75909"
8BUP,Homo sapiens,"Q16531,Q9NYV4,O75909"
8BUQ,Homo sapiens,"Q16531,Q9NYV4,O75909"
8BUR,Homo sapiens,"Q16531,Q9NYV4,O75909"
8BUS,Homo sapiens,"Q16531,Q9NYV4,O75909"
8BUT,Homo sapiens,"Q16531,Q9NYV4,O75909"
8BZO,Homo sapiens,"P24941,P20248,O43806"
8C07,Homo sapiens,"P0CG47,O95071,P0CG47"
8C13,Homo sapiens,"Q15370,P40337,Q15369"
8C1C,Homo sapiens,"P01854,P01834,P12319"
8C7H,Homo sapiens,"P01137,P01137,Q14392"
8CIA,Homo sapiens,"Q9Y2M5,Q9Y2M5,Q9Y2M5"
8CLI,Homo sapiens,"Q12789,Q9UKN8,Q8WUA4"
8CLJ,Homo sapiens,"Q12789,Q9UKN8,Q8WUA4"
8CLL,Homo sapiens,"Q12789,Q9UKN8,Q8WUA4"
8CQE,Homo sapiens,"Q15370,Q15369,P40337"
8CQK,Homo sapiens,"Q15370,Q15369,P40337"
8CQL,Homo sapiens,"Q15370,Q15369,P40337"
8D3U,Homo sapiens,"P13637,P05026,Q9H0Q3"
8D3V,Homo sapiens,"P13637,P05026,Q9H0Q3"
8D3W,Homo sapiens,"P13637,P05026,Q9H0Q3"
8D3X,Homo sapiens,"P05026,Q9H0Q3,P13637"
8D3Y,Homo sapiens,"P13637,P05026,Q9H0Q3"
8D6A,Homo sapiens,"P40189,P42702,P15018"
8D7H,Homo sapiens,"P26992,Q9UBD9,O75462"
8D7Z,Homo sapiens,"Q16531,Q96SW2,Q13422"
8D80,Homo sapiens,"Q96SW2,Q16531,Q13422"
8D82,Homo sapiens,"P40189,P08887,P05231"
8DD2,Homo sapiens,"P47870,P14867,P18507"
8DD3,Homo sapiens,"P47870,P14867,P18507"
8DEY,Homo sapiens,"Q96SW2,Q16531,Q9UKS7"
8DGS,Homo sapiens,"P15056,Q02750,A0A6P5IP77"
8DGT,Homo sapiens,"P15056,Q02750,A0A6P5IP77"
8DMK,Homo sapiens,"P19137,P07942,P11047"
8DNV,Homo sapiens,"P60059,P60468,P61619"
8DNW,Homo sapiens,"P60059,P60468,P61619"
8DNX,Homo sapiens,"P60059,P60468,P61619"
8DNY,Homo sapiens,"P61619,P60059,P60468"
8DNZ,Homo sapiens,"P60059,P60468,P61619"
8DO0,Homo sapiens,"P60059,P60468,P61619"
8DO1,Homo sapiens,"P61619,P60059,P60468"
8DO2,Homo sapiens,"P60059,P60468,P61619"
8DO3,Homo sapiens,"P60059,P60468,P61619"
8DPF,Homo sapiens,"P28335,P62873,P59768"
8DPG,Homo sapiens,"P28335,P62873,P59768"
8DPH,Homo sapiens,"P28335,P62873,P59768"
8DPI,Homo sapiens,"P28335,P62873,P59768"
8DU4,Homo sapiens,"P61964,Q15291,P0CG47"
8DWC,Homo sapiens,"P62873,P59768,Q96LB2"
8DWG,Homo sapiens,"P62873,P59768,Q96LB2"
8DWH,Homo sapiens,"P62873,P59768,Q96LB2"
8DZR,Homo sapiens,"P41145,P62873,P59768"
8E3I,Homo sapiens,"Q10570,O95639,Q9C0J8"
8E3Q,Homo sapiens,"Q10570,O95639,Q9C0J8"
8E+059,Homo sapiens,"P54284,Q01668,P54289"
8E5A,Homo sapiens,"Q01668,P54289,P54284"
8E5B,Homo sapiens,"Q01668,P54289,P54284"
8E+099,Homo sapiens,"Q05586,Q12879,Q14957"
8E9W,Homo sapiens,"P62873,P59768,P20309"
8E9Y,Homo sapiens,"P20309,P62873,P59768"
8E9Z,Homo sapiens,"P20309,P62873,P59768"
8EAZ,Homo sapiens,"Q9BYM8,P68036,P0CG48"
8EB0,Homo sapiens,"Q9NWF9,P68036,P0CG48"
8EBN,Homo sapiens,"Q9Y2U9,Q15370,Q15369"
8EFL,Homo sapiens,"P35372,P63096,P59768"
8EI3,Homo sapiens,"Q15370,Q15369,P40337"
8EJC,Homo sapiens,"P59768,P62873,O14842"
8EJK,Homo sapiens,"P62873,P59768,O14842"
8EMW,Homo sapiens,"Q01970,P62873,P59768"
8EMX,Homo sapiens,"Q01970,P62873,P59768"
8ENT,Homo sapiens,"P31785,Q9HBE4,Q9HBE5"
8ENU,Homo sapiens,"P01024,P01024,P00751"
8EPL,Homo sapiens,"Q15878,P54284,P54289"
8EV1,Homo sapiens,"P03372,P03372,Q15596"
8F1F,Homo sapiens,"P0CG47,P0CG47,P0CG47"
8F7Q,Homo sapiens,"P35372,P01189,P63096"
8F7W,Homo sapiens,"P01213,P41145,P63096"
8F7X,Homo sapiens,"P41146,Q13519,P63096"
8FFV,Homo sapiens,"P07900,P04150,Q02790"
8FFW,Homo sapiens,"P07900,P04150,Q13451"
8FW5,Homo sapiens,"O75140,Q8WTW4,Q12980"
8FX5,Homo sapiens,"P08173,P62873,P59768"
8FY3,Homo sapiens,"A5YKK6,Q9H9A5,B3KNB0"
8G0L,Homo sapiens,"P61599,Q14CX7,P37840"
8G1A,Homo sapiens,"Q15858,Q07699,O60939"
8G1U,Homo sapiens,"O14744,Q9BQA1,P83369"
8G2Y,Homo sapiens,"P62873,P59768,Q5T601"
8G57,Homo sapiens,"Q8N6T7,P04908,P06899"
8GQ6,Homo sapiens,"Q8IY47,P62877,Q13618"
8GS5,Homo sapiens,"P50213,P51553,O43837"
8GUY,Homo sapiens,"P06213,P01308,F8WCM5"
8GZ1,Homo sapiens,"Q07699,Q9UQD0,O60939"
8GZ2,Homo sapiens,"Q9UQD0,O60939,Q07699"
8H0P,Homo sapiens,"P28336,P62873,P59768"
8H0Q,Homo sapiens,"P30550,P62873,P59768"
8H33,Homo sapiens,"Q8IY47,P62877,Q13618"
8H34,Homo sapiens,"Q13618,Q8IY47,P62877"
8H35,Homo sapiens,"Q13618,Q8IY47,P62877"
8H3Q,Homo sapiens,"Q86VP6,Q13618,P62877"
8H3R,Homo sapiens,"P62877,Q13618,Q8IY47"
8H3S,Homo sapiens,"P98073,P07477,P98073"
8H4I,Homo sapiens,"P62873,P59768,Q5NUL3"
8H4K,Homo sapiens,"P62873,P59768,Q5NUL3"
8H4L,Homo sapiens,"P62873,P59768,Q5NUL3"
8H9G,Homo sapiens,"P24539,P18859,O75947"
8H9K,Homo sapiens,"O75947,P24539,P18859"
8H9N,Homo sapiens,"P24539,P18859,O75947"
8H9R,Homo sapiens,"P24539,P18859,O75947"
8HC0,Homo sapiens,"Q5T601,Q5T601,Q5T601"
8HE5,Homo sapiens,"P62805,P04908,P06899"
8HGO,Homo sapiens,"P04626,P00533,P01133"
8HGP,Homo sapiens,"P04626,P00533,O14944"
8HK2,Homo sapiens,"P63096,P01024,Q16581"
8HK5,Homo sapiens,"P21730,P01031,P63096"
8HPT,Homo sapiens,"P09471,P62873,P59768"
8HQE,Homo sapiens,"P62873,P59768,P63096"
8HQM,Homo sapiens,"P62873,P59768,P63096"
8HQN,Homo sapiens,"P63096,P62873,P59768"
8HS3,Homo sapiens,"P63096,P62873,P59768"
8HSC,Homo sapiens,"P63096,P62873,P59768"
8HVI,Homo sapiens,"P63096,P62873,P59768"
8I17,Homo sapiens,"P04908,P06899,Q9Y5B9"
8I5B,Homo sapiens,"Q15858,Q07699,O60939"
8I5E,Homo sapiens,"U5YJJ6,P61769,P01116"
8I5G,Homo sapiens,"Q07699,O60939,Q15858"
8I5X,Homo sapiens,"Q15858,Q07699,O60939"
8I5Y,Homo sapiens,"Q15858,Q07699,O60939"
8I9A,Homo sapiens,"P62873,P59768,Q16581"
8IBV,Homo sapiens,"P12872,P62873,P59768"
8INR,Homo sapiens,"P63092, P63096,P62873"
8IOC,Homo sapiens,"P63092, P63096,P62873"
8IOD,Homo sapiens,"P63092, P63096,P62873"
8IRR,Homo sapiens,"P62873,P21728,P59768"
8IRS,Homo sapiens,"P63096,P62873,P59768"
8IRT,Homo sapiens,"P63096,P62873,P59768"
8IUK,Homo sapiens,"P62873,P59768,P43088"
8IUL,Homo sapiens,"P62873,P59768,P43088"
8IUM,Homo sapiens,"P62873,P59768,P43088"
8JR9,Homo sapiens,"P62873,P59768,Q03431"
8KB5,Homo sapiens,"P62805,P04908,P06899"
8OEW,Homo sapiens,"Q14241,Q15369,Q15370"
8ORM,Homo sapiens,"P51948,P51946,P50613"
8OV6,Homo sapiens,"Q16531,Q9NXF7,O60885"
8P0F,Homo sapiens,"P40337,Q15369,Q15370"
8P2K,Homo sapiens,"P53582,Q13765,A0A7I2YQL2"
8P4C,Homo sapiens,"P63272,O00267,O60942"
8P4D,Homo sapiens,"O60942,P63272,O00267"
8P4E,Homo sapiens,"O00267,Q8N1G2,O60942"
8P4F,Homo sapiens,"P63272,O00267,Q8N1G2"
8P6V,Homo sapiens,"P51948,P51946,P50613"
8P6Y,Homo sapiens,"P51948,P50613,P51946"
8S9B,Homo sapiens,"Q15858,Q07699,O60939"
8S9C,Homo sapiens,"Q15858,Q07699,O60939"
8S9P,Homo sapiens,"O00468,O75096,O15146"
8SE9,Homo sapiens,"P41226,P05161,O14933"
8SEA,Homo sapiens,"P41226,P05161,O14933"
8SEB,Homo sapiens,"P41226,P05161,O14933"
8SGO,Homo sapiens,"P47870,P14867,P18507"
8SI9,Homo sapiens,"P47870,P14867,P18507"
8SID,Homo sapiens,"P47870,P14867,P18507"
8SKV,Homo sapiens,"P01876,P01833,P01591"
8SOI,Homo sapiens,"Q8TDY2,O75385,O75143"
8SOK,Homo sapiens,"Q9H668,Q86WV5,Q9NUX5"
8SQZ,Homo sapiens,"Q8TDY2,O75385,O75143"
8SRM,Homo sapiens,"Q8TDY2,O75385,O75143"
8SV8,Homo sapiens,"P41226,P05161,O14933"
8SYN,Homo sapiens,"Q7Z3J2,Q9UBQ0,O14972"
8SYO,Homo sapiens,"Q7Z3J2,Q9UBQ0,O14972"
8TWI,Homo sapiens,"P30153,P67775,Q96E09"
8TZO,Homo sapiens,"O00755,Q5T9L3,P27797"
8TZP,Homo sapiens,"O00755,Q5T9L3,O95980"
8TZR,Homo sapiens,"P56704,Q5T9L3,P27797"
8U7Z,Homo sapiens,"P62873,P59768,Q9NXV2"
